Dist_ID,District,Name,Prov_ID,Province,Sect_ID,NO2_mean,year,month,date,CO_mean,SO2_mean,O3_mean,AER_mean,CH4_mean
26,Ruhango,Mwendo,2,Southern Province,2607,3.487691504345289e-05,2020,3,2020-03,0.03296077860327004,5.6208726613206155e-05,0.1167010887026138,-1.4346302674170544,
26,Ruhango,Mwendo,2,Southern Province,2607,3.634618295547357e-05,2020,4,2020-04,0.028813525623583042,0.0003650473112605465,0.11644548382058073,-1.6740571114337521,
26,Ruhango,Mwendo,2,Southern Province,2607,3.833585593259636e-05,2020,5,2020-05,0.026552583320255244,8.123749115986858e-05,0.11427973102300608,-1.5059220845405805,
26,Ruhango,Mwendo,2,Southern Province,2607,4.624625608138016e-05,2020,6,2020-06,0.03136346455636089,0.00019134677138203866,0.11691281270934213,-1.4509653296516214,
26,Ruhango,Mwendo,2,Southern Province,2607,4.733551179264616e-05,2020,7,2020-07,0.03559440008713379,0.00023861497273888502,0.11740974659016835,-1.600859900876549,
26,Ruhango,Mwendo,2,Southern Province,2607,4.7262111215533476e-05,2020,8,2020-08,0.03934443252525846,5.320116897816621e-05,0.11981260667345625,-1.610860786222148,
26,Ruhango,Mwendo,2,Southern Province,2607,4.552781271390573e-05,2020,9,2020-09,0.03511480262013191,7.843829774851436e-05,0.12074182507894808,-1.539650297269937,
26,Ruhango,Mwendo,2,Southern Province,2607,4.353620952252982e-05,2020,10,2020-10,0.03536729266146395,-2.5011550902596157e-05,0.12285605544978462,-1.5855180318944404,
26,Ruhango,Mwendo,2,Southern Province,2607,4.247175992943019e-05,2020,11,2020-11,0.030614880888369476,-4.097642148497338e-05,0.11879021438658927,-1.7014039796885136,
26,Ruhango,Mwendo,2,Southern Province,2607,3.8739548237381345e-05,2020,12,2020-12,0.03144991758163495,7.260830164264473e-05,0.11546562067692684,-1.3526489400848356,
26,Ruhango,Mwendo,2,Southern Province,2607,3.6196605662760196e-05,2021,1,2021-01,0.03550249461722975,8.32704315364991e-05,0.1123552913059937,-1.3647500553061613,
26,Ruhango,Mwendo,2,Southern Province,2607,3.694827749583111e-05,2021,2,2021-02,0.043236234891907255,5.6660170841969453e-05,0.11718344261099173,-1.505837269345929,
26,Ruhango,Mwendo,2,Southern Province,2607,3.525156552019774e-05,2021,3,2021-03,0.031154984493694405,-7.918324430468437e-05,0.11939525303716624,-1.4183035224801999,
26,Ruhango,Mwendo,2,Southern Province,2607,3.78433280297298e-05,2021,4,2021-04,0.026063499216544606,-7.407213671803482e-05,0.11944646782162552,-1.8195276584976405,
26,Ruhango,Mwendo,2,Southern Province,2607,4.117319309387453e-05,2021,5,2021-05,0.026830626447821773,2.082191534947919e-05,0.11593230410295696,-1.7163919004984844,
26,Ruhango,Mwendo,2,Southern Province,2607,4.561144913976583e-05,2021,6,2021-06,0.031737874186492834,4.731004377264873e-06,0.11787522071391092,-1.7296384401124714,
26,Ruhango,Mwendo,2,Southern Province,2607,5.0873754174766826e-05,2021,7,2021-07,0.037195414320732326,-9.206999806373315e-06,0.1179857159241192,-0.6494944450582538,1871.9713798191972
26,Ruhango,Mwendo,2,Southern Province,2607,5.2784498183602574e-05,2021,8,2021-08,0.03808092244234262,9.485715505716561e-05,0.11907353925556427,-0.5678252410019143,
26,Ruhango,Mwendo,2,Southern Province,2607,4.919141598751009e-05,2021,9,2021-09,0.035598955182380564,-1.3131610579689705e-05,0.11984202442956217,-0.8912124397969681,
26,Ruhango,Mwendo,2,Southern Province,2607,5.349608373539727e-05,2021,10,2021-10,0.033564416653246734,5.5225148994125305e-06,0.12000933299024903,-0.94961841162306,
26,Ruhango,Mwendo,2,Southern Province,2607,5.200694296731521e-05,2021,11,2021-11,0.03295141777159987,8.802911254923227e-06,0.11734791688168036,-0.9163384588200125,
26,Ruhango,Mwendo,2,Southern Province,2607,4.6004323148591696e-05,2021,12,2021-12,0.030648267154534687,7.168259591364742e-05,0.11288425713768402,-0.8862224485734896,
26,Ruhango,Mwendo,2,Southern Province,2607,4.3529678952956434e-05,2022,1,2022-01,0.03479106842567125,1.5182818403957631e-05,0.11238704779450014,-0.879742367631565,
26,Ruhango,Mwendo,2,Southern Province,2607,4.057474826238295e-05,2022,2,2022-02,0.04208003425312641,-0.00019577058147955367,0.11430409538795214,-0.8072683643761961,
26,Ruhango,Mwendo,2,Southern Province,2607,3.998048641863811e-05,2022,3,2022-03,0.02823022775533321,2.26988211644544e-05,0.11293603763310087,-0.7629049830112782,
26,Ruhango,Mwendo,2,Southern Province,2607,4.5948481139698e-05,2022,4,2022-04,0.024222039907589844,-7.062982681736473e-05,0.11459052957808992,-0.8554187250685416,
26,Ruhango,Mwendo,2,Southern Province,2607,4.733437268316731e-05,2022,5,2022-05,0.02734711529505634,-3.5595333823576153e-06,0.1172497808320504,-0.7956154507862261,
26,Ruhango,Mwendo,2,Southern Province,2607,4.844066346903984e-05,2022,6,2022-06,0.027811085810555077,0.00011791403654872884,0.12005995199316619,-0.7394123845799367,
26,Ruhango,Mwendo,2,Southern Province,2607,5.5364037282045365e-05,2022,7,2022-07,0.03377987963152712,1.7338393003174243e-05,0.1216443038409165,-0.5412348077111213,1860.373031956652
26,Ruhango,Mwendo,2,Southern Province,2607,4.920874891844305e-05,2022,8,2022-08,0.036383340696051175,-1.8501230938399075e-05,0.12439012104499717,-0.6225926982772464,
26,Ruhango,Mwendo,2,Southern Province,2607,4.858556252110418e-05,2022,9,2022-09,0.03191648178730646,7.88329724854251e-05,0.1259270861042293,-0.6649895598702688,
26,Ruhango,Mwendo,2,Southern Province,2607,5.106429010410145e-05,2022,10,2022-10,0.03372931836661194,6.88544220587624e-05,0.127138208267161,-0.586794211491748,
26,Ruhango,Mwendo,2,Southern Province,2607,4.625463252633935e-05,2022,11,2022-11,0.03588992234093645,-5.421384011994225e-05,0.12395254586615154,-0.7448000313411957,
26,Ruhango,Mwendo,2,Southern Province,2607,4.125128821548659e-05,2022,12,2022-12,0.030616830492093985,-5.7187099593146555e-05,0.12120512097044947,-0.7711065862067238,
26,Ruhango,Mwendo,2,Southern Province,2607,3.536022469523293e-05,2023,1,2023-01,0.03048632959771763,3.653490836131001e-05,0.11816993872163381,-0.5883845230889926,
26,Ruhango,Mwendo,2,Southern Province,2607,3.123263343814328e-05,2023,2,2023-02,0.03621149818780422,4.0300743466595176e-05,0.11840743816088983,-0.5619110424985194,
26,Ruhango,Mwendo,2,Southern Province,2607,3.730374519902973e-05,2023,3,2023-03,0.03275286062096908,5.969290898425454e-05,0.12183997135569173,-0.8635738932153095,
26,Ruhango,Mwendo,2,Southern Province,2607,3.720919143015924e-05,2023,4,2023-04,0.02363489798406039,-5.6279656570056645e-05,0.12109209364708391,-1.0624253259819523,
26,Ruhango,Mwendo,2,Southern Province,2607,4.173498323581508e-05,2023,5,2023-05,0.026336354073560154,-1.512463451246621e-05,0.11942046232452545,-0.7882144136234375,
26,Ruhango,Mwendo,2,Southern Province,2607,4.6610532681762716e-05,2023,6,2023-06,0.02997211724131104,4.219087230213595e-05,0.11817024927482606,-0.5508439002232401,
26,Ruhango,Mwendo,2,Southern Province,2607,5.0078125236830296e-05,2023,7,2023-07,0.030908255404749282,-8.429114579871109e-05,0.11822064348375139,-0.4907681866102827,1892.048960548395
26,Ruhango,Mwendo,2,Southern Province,2607,5.23784714807727e-05,2023,8,2023-08,0.03614792222254832,6.427780173728013e-05,0.1213241019272785,-0.5368919376743294,
26,Ruhango,Mwendo,2,Southern Province,2607,4.594880911201223e-05,2023,9,2023-09,0.03433608467804034,6.476435748531245e-05,0.12138276377445965,-0.8050499155148789,
26,Ruhango,Mwendo,2,Southern Province,2607,4.2398142288496947e-05,2023,10,2023-10,0.029643659517923325,6.859924144281944e-05,0.11853404749654751,-0.695178098362472,
26,Ruhango,Mwendo,2,Southern Province,2607,3.810610433754552e-05,2023,11,2023-11,0.028466871441639306,1.790655903874915e-05,0.11369499329406717,-0.8442317294132008,
26,Ruhango,Mwendo,2,Southern Province,2607,4.014835738426323e-05,2023,12,2023-12,0.03243599008837471,-2.264343820676315e-05,0.11189426053330044,-0.7839259961748865,
26,Ruhango,Mwendo,2,Southern Province,2607,4.1336899120183246e-05,2024,1,2024-01,0.04369704156734667,-1.9066338760243947e-05,0.10939201618279817,-0.7184267405302781,
26,Ruhango,Mwendo,2,Southern Province,2607,3.8754056153961196e-05,2024,2,2024-02,0.0333614648007306,-4.135743842962891e-05,0.10969037123684235,-0.759981090744569,
26,Ruhango,Mwendo,2,Southern Province,2607,3.827442248424711e-05,2024,3,2024-03,0.030508975960115987,-5.575060595100876e-07,0.1119910271174022,-0.8495999266948321,
26,Ruhango,Mwendo,2,Southern Province,2607,4.0345862670928135e-05,2024,4,2024-04,0.024792153768708424,0.00013841810987163386,0.1133075802874127,-0.9889072684217669,
26,Ruhango,Mwendo,2,Southern Province,2607,3.516579306299862e-05,2024,5,2024-05,0.028851174473418176,0.0001312401725732711,0.11696113822396428,-0.8389586051096873,
26,Ruhango,Mwendo,2,Southern Province,2607,4.779972698387005e-05,2024,6,2024-06,0.033566470216111075,0.00011218980995970414,0.12196310109818083,-0.6400810963590615,1917.5315362450033
26,Ruhango,Mwendo,2,Southern Province,2607,5.104929601623918e-05,2024,7,2024-07,0.03851580263562207,6.155040862000309e-05,0.122198534225356,-0.6358440904817821,1899.3971341267895
26,Ruhango,Mwendo,2,Southern Province,2607,4.524212817770334e-05,2024,8,2024-08,0.042265315061584714,0.0001650283089847375,0.1231075253776101,-0.5690778294548078,1910.0346974916463
26,Ruhango,Mwendo,2,Southern Province,2607,4.5399245142897996e-05,2024,9,2024-09,0.041371180456624065,7.291039794609381e-05,0.1266454755669507,-0.7537791846965984,1907.6391581712821
26,Ruhango,Mwendo,2,Southern Province,2607,4.137349062598758e-05,2024,10,2024-10,0.03693844195774223,0.00011154388162457491,0.12409922525459828,-0.8194177033341735,
26,Ruhango,Mwendo,2,Southern Province,2607,3.7028138865889896e-05,2024,11,2024-11,0.03132258891593345,2.6809638377033476e-05,0.12181603362503493,-0.9096417438830424,
26,Ruhango,Mwendo,2,Southern Province,2607,4.0886755033836134e-05,2024,12,2024-12,0.031302523882991824,-4.30085784721856e-05,0.11849720411129237,-0.852783697921409,
26,Ruhango,Mwendo,2,Southern Province,2607,3.8836686396271376e-05,2025,1,2025-01,0.03488880021193974,4.0739566570832714e-05,0.11773200819556302,-0.7458940668051435,
26,Ruhango,Ntongwe,2,Southern Province,2608,3.6633772825958915e-05,2020,1,2020-01,0.03583870009157552,2.546227624495894e-05,0.11100195987472643,-1.375025446221115,
26,Ruhango,Ntongwe,2,Southern Province,2608,3.324548344971714e-05,2020,2,2020-02,0.03581810290900821,-5.8615643697587325e-05,0.1136637924892469,-1.5216741464851118,
26,Ruhango,Ntongwe,2,Southern Province,2608,3.649843241143793e-05,2020,3,2020-03,0.03456475972065953,5.7357522039599496e-05,0.11688247844842552,-1.5826156405234268,
26,Ruhango,Ntongwe,2,Southern Province,2608,3.601129755004947e-05,2020,4,2020-04,0.030010570715967987,0.0003985520990531509,0.11663068336325884,-1.6086740331163345,
26,Ruhango,Ntongwe,2,Southern Province,2608,4.043000230397243e-05,2020,5,2020-05,0.02738114983738582,2.7728069792587534e-05,0.11468046255948923,-1.7653338090704518,
26,Ruhango,Ntongwe,2,Southern Province,2608,4.970391701925155e-05,2020,6,2020-06,0.03265900538589751,8.966423770840733e-05,0.1170493029506085,-1.5429449144113325,
26,Ruhango,Ntongwe,2,Southern Province,2608,4.8339109869099223e-05,2020,7,2020-07,0.03812633363857125,6.515553142502944e-05,0.11797919860087408,-1.4990974752315986,1868.7095468027258
26,Ruhango,Ntongwe,2,Southern Province,2608,4.9996796671601546e-05,2020,8,2020-08,0.04057550137093704,2.3963305936898015e-05,0.12004833686321653,-1.4680786626609266,
26,Ruhango,Ntongwe,2,Southern Province,2608,4.885100652182606e-05,2020,9,2020-09,0.0379751033518359,-1.7673244729469047e-06,0.12079060240437099,-1.4779529817646875,
26,Ruhango,Ntongwe,2,Southern Province,2608,4.520981696970582e-05,2020,10,2020-10,0.03777932675678833,0.00011917995984209286,0.12318086962127078,-1.7376848473942297,
26,Ruhango,Ntongwe,2,Southern Province,2608,4.140888449428729e-05,2020,11,2020-11,0.03183848067374647,-4.447015430229787e-06,0.11916339370759267,-1.7105818241137514,
26,Ruhango,Ntongwe,2,Southern Province,2608,4.24081800194891e-05,2020,12,2020-12,0.03269923687191145,-3.334282453561489e-05,0.11585629958791904,-1.7616386710624183,
26,Ruhango,Ntongwe,2,Southern Province,2608,3.9817691725929664e-05,2021,1,2021-01,0.03753569717506249,4.826655557339712e-05,0.11241577168651057,-1.658019477909278,
26,Ruhango,Ntongwe,2,Southern Province,2608,3.903088252052976e-05,2021,2,2021-02,0.045338621307246696,5.365740688382895e-06,0.11711802616089774,-1.4787192850514628,
26,Ruhango,Ntongwe,2,Southern Province,2608,3.637130522946489e-05,2021,3,2021-03,0.03494495572036406,-0.0001124240809268179,0.11933123497494029,-1.694390480825256,
26,Ruhango,Ntongwe,2,Southern Province,2608,3.734618108018424e-05,2021,4,2021-04,0.026596775879255314,4.2805720070158794e-05,0.11938633205651795,-1.9025803748009562,
26,Ruhango,Ntongwe,2,Southern Province,2608,3.9268956482145905e-05,2021,5,2021-05,0.027337664305176177,6.43262787241334e-05,0.11629906004583855,-1.8100987754459512,
26,Ruhango,Ntongwe,2,Southern Province,2608,4.638587391919281e-05,2021,6,2021-06,0.031636729892484776,3.56745082097593e-05,0.11797599765684945,-1.6333186066750385,
26,Ruhango,Ntongwe,2,Southern Province,2608,5.389060156840805e-05,2021,7,2021-07,0.038633299003368274,1.5890811994114608e-05,0.11815916938096879,-0.5884979086874992,1869.08614358762
26,Ruhango,Ntongwe,2,Southern Province,2608,5.3896058595508396e-05,2021,8,2021-08,0.04076279717046266,3.402461147891307e-06,0.11883651531480623,-0.4238725778701121,1885.7952887688066
26,Ruhango,Ntongwe,2,Southern Province,2608,5.1078792078972007e-05,2021,9,2021-09,0.03690028570874701,0.00013925061417342373,0.11974083016740122,-0.9036498106488632,
26,Ruhango,Ntongwe,2,Southern Province,2608,5.4032690687280874e-05,2021,10,2021-10,0.035500640989740394,4.498901551785551e-06,0.11986768503952445,-0.8532231204475209,1861.4373884380657
26,Ruhango,Ntongwe,2,Southern Province,2608,5.359828539845518e-05,2021,11,2021-11,0.032601770604680565,4.185889108501618e-05,0.11762365467435075,-0.813397544154044,
26,Ruhango,Ntongwe,2,Southern Province,2608,4.626072824274459e-05,2021,12,2021-12,0.03009227558018693,6.140411833416478e-05,0.11301461757937624,-0.9758403681672836,
26,Ruhango,Ntongwe,2,Southern Province,2608,4.548119895185654e-05,2022,1,2022-01,0.03771030307995706,2.1296536092891424e-05,0.11255418592811448,-0.8905234308410015,1912.309683593301
26,Ruhango,Ntongwe,2,Southern Province,2608,4.242710999010563e-05,2022,2,2022-02,0.046202952844506685,8.001246483336847e-05,0.1143181031060255,-0.8131586960192715,
26,Ruhango,Ntongwe,2,Southern Province,2608,4.234962679269626e-05,2022,3,2022-03,0.03221448051783612,2.900294035646961e-07,0.11329284260578065,-0.6885847846911155,1906.749079786442
26,Ruhango,Ntongwe,2,Southern Province,2608,4.56742068606867e-05,2022,4,2022-04,0.02533954814392147,2.662398411463453e-05,0.11478435939523507,-0.8317730261977159,
26,Ruhango,Ntongwe,2,Southern Province,2608,4.798085418446997e-05,2022,5,2022-05,0.02805908771637321,-6.798471780006225e-05,0.11702974433624384,-0.8223086760151648,
26,Ruhango,Ntongwe,2,Southern Province,2608,5.0512515262165285e-05,2022,6,2022-06,0.029007990589681912,7.758051920376071e-05,0.12009223693949189,-0.6815220071653127,
26,Ruhango,Ntongwe,2,Southern Province,2608,5.672694590354888e-05,2022,7,2022-07,0.03490410297888678,3.64545061027258e-05,0.12156831910764267,-0.45143704564956083,1888.1361591157608
26,Ruhango,Ntongwe,2,Southern Province,2608,5.2664164172206275e-05,2022,8,2022-08,0.037789297963990394,4.212071916163816e-05,0.12426620572810748,-0.6258948487605821,
26,Ruhango,Ntongwe,2,Southern Province,2608,5.135996754936979e-05,2022,9,2022-09,0.03540714560218153,-3.7479565882700206e-06,0.1263028032437207,-0.8126201561200223,
26,Ruhango,Ntongwe,2,Southern Province,2608,5.1693050254677984e-05,2022,10,2022-10,0.03480623483411193,0.00010360811352377664,0.12699270009454589,-0.5826970067257567,1921.2894952682286
26,Ruhango,Ntongwe,2,Southern Province,2608,4.673838206087041e-05,2022,11,2022-11,0.03538167142778059,2.6321599775566517e-05,0.12407002659178981,-1.0699310441905112,
26,Ruhango,Ntongwe,2,Southern Province,2608,4.209334954737733e-05,2022,12,2022-12,0.031272470209838844,6.996056775089477e-05,0.12126733320949135,-0.8752588569769767,
26,Ruhango,Ntongwe,2,Southern Province,2608,3.889274303934995e-05,2023,1,2023-01,0.032642499913540575,4.47718836065954e-06,0.11836026661658716,-0.7878818166175579,
26,Ruhango,Ntongwe,2,Southern Province,2608,3.446104052745858e-05,2023,2,2023-02,0.03811875313864809,4.235835648848414e-05,0.11862167485667612,-0.6224442455820991,
26,Ruhango,Ntongwe,2,Southern Province,2608,3.769375249505604e-05,2023,3,2023-03,0.03361089781193126,0.00012242253758256672,0.12191528441256828,-0.7677075148876492,
26,Ruhango,Ntongwe,2,Southern Province,2608,3.829978858136899e-05,2023,4,2023-04,0.0242405890093119,7.002712533603571e-05,0.12105934044005374,-0.9692768247789654,
26,Ruhango,Ntongwe,2,Southern Province,2608,4.180888476631623e-05,2023,5,2023-05,0.026982131946189713,5.408151324993991e-05,0.119590366746509,-0.8320793962645783,
26,Ruhango,Ntongwe,2,Southern Province,2608,4.601512408611679e-05,2023,6,2023-06,0.03153821704310459,-0.00010751411383935625,0.11853766215569723,-0.6881889474824963,
26,Ruhango,Ntongwe,2,Southern Province,2608,5.193240642819395e-05,2023,7,2023-07,0.031734056022209696,-2.10824741065344e-05,0.11839846022404056,-0.38236037375210963,1905.4524069539668
26,Ruhango,Ntongwe,2,Southern Province,2608,5.090196070154314e-05,2023,8,2023-08,0.03804048728381544,9.171020331710815e-05,0.1216528711742394,-0.5154422930933802,
26,Ruhango,Ntongwe,2,Southern Province,2608,4.856482575287461e-05,2023,9,2023-09,0.03609793008767049,4.196416876612783e-05,0.12121288235136504,-0.7148219169134434,
26,Ruhango,Ntongwe,2,Southern Province,2608,4.236331843096483e-05,2023,10,2023-10,0.030679644474303297,-6.602739034908267e-05,0.11819580780276763,-0.6107102742702353,
26,Ruhango,Ntongwe,2,Southern Province,2608,3.8954631826629014e-05,2023,11,2023-11,0.02926716145558342,1.9328772399817742e-05,0.11378764585509157,-1.0446334107406512,
26,Ruhango,Ntongwe,2,Southern Province,2608,4.069924858980772e-05,2023,12,2023-12,0.03289852695712129,1.788796920116615e-07,0.11205471942532436,-1.020119549260172,
26,Ruhango,Ntongwe,2,Southern Province,2608,4.232243560578432e-05,2024,1,2024-01,0.04653968371989042,-1.7930919503798954e-05,0.10925932432899309,-0.7990777432849758,
26,Ruhango,Ntongwe,2,Southern Province,2608,3.9350344328542784e-05,2024,2,2024-02,0.035624109623534926,0.00011113281676674069,0.11011775499497117,-0.7185903483567009,
26,Ruhango,Ntongwe,2,Southern Province,2608,3.864937495094085e-05,2024,3,2024-03,0.031277134849503244,-2.025406925596346e-05,0.11209334076662633,-0.8765122941569861,
26,Ruhango,Ntongwe,2,Southern Province,2608,3.976154439339513e-05,2024,4,2024-04,0.02551870927408922,0.00020774646773709827,0.11350820310100018,-0.998156198388225,
26,Ruhango,Ntongwe,2,Southern Province,2608,3.829872040496708e-05,2024,5,2024-05,0.029274313852976817,-2.8255613639372486e-05,0.11703722659222279,-0.7711820086102967,
26,Ruhango,Ntongwe,2,Southern Province,2608,5.206798664046443e-05,2024,6,2024-06,0.03363849528611948,6.864947661403434e-05,0.12202419792747683,-0.5252925166785832,1915.2106858571806
26,Ruhango,Ntongwe,2,Southern Province,2608,5.218873608948532e-05,2024,7,2024-07,0.04076498513925559,7.114632002213122e-05,0.12226535358860484,-0.34360152043998166,1912.925159182121
26,Ruhango,Ntongwe,2,Southern Province,2608,4.717169701952294e-05,2024,8,2024-08,0.043177928923886576,0.0002660906295333536,0.12308036356620379,-0.5028031739492859,1913.6905155249565
26,Ruhango,Ntongwe,2,Southern Province,2608,4.588326020088847e-05,2024,9,2024-09,0.04233038879153958,0.00010812146263197866,0.12637922010583225,-0.6891228382049861,1927.1014330533699
26,Ruhango,Ntongwe,2,Southern Province,2608,4.446567944169554e-05,2024,10,2024-10,0.040562470231571696,2.053251879624452e-05,0.12453576406195296,-0.9327020117596823,
26,Ruhango,Ntongwe,2,Southern Province,2608,4.231116388528248e-05,2024,11,2024-11,0.032994838102528734,5.1200572985869754e-05,0.12147716065670197,-1.0132709827172424,
26,Ruhango,Ntongwe,2,Southern Province,2608,4.097099413995142e-05,2024,12,2024-12,0.034075188927289286,4.565331590494409e-05,0.1184678719829344,-0.9243804570432329,
26,Ruhango,Ntongwe,2,Southern Province,2608,3.8667717098314114e-05,2025,1,2025-01,0.03843268886461335,1.4342277895713385e-05,0.11795868861158547,-0.8460804110418626,
26,Ruhango,Ruhango,2,Southern Province,2609,3.6311990016360163e-05,2020,1,2020-01,0.034791153498203754,0.00010237137075875875,0.11088877279434092,-1.436240058884463,
26,Ruhango,Ruhango,2,Southern Province,2609,3.5536033315427856e-05,2020,2,2020-02,0.034532053778790706,-7.186273697236836e-05,0.11352183688346243,-1.513564702371158,
26,Ruhango,Ruhango,2,Southern Province,2609,3.533087003408815e-05,2020,3,2020-03,0.03367793265993209,8.683193945990316e-05,0.1169260010822959,-1.534595100496934,
26,Ruhango,Ruhango,2,Southern Province,2609,3.66605172126103e-05,2020,4,2020-04,0.029377651866401292,0.0004246249519653292,0.11664947185280039,-1.6011919299484043,
26,Ruhango,Ruhango,2,Southern Province,2609,3.911541112840882e-05,2020,5,2020-05,0.026549747549747964,7.907867988069252e-05,0.1146056913675081,-1.6813644105009609,
26,Ruhango,Ruhango,2,Southern Province,2609,4.716695590335094e-05,2020,6,2020-06,0.03194808045035517,7.745854124796901e-05,0.11711129590008212,-1.5542086927903762,
26,Ruhango,Ruhango,2,Southern Province,2609,4.8465663345744766e-05,2020,7,2020-07,0.03738414134712739,8.301638011898192e-05,0.11783928402646278,-1.5901318174947492,1871.704532183354
26,Ruhango,Ruhango,2,Southern Province,2609,4.89163766642815e-05,2020,8,2020-08,0.040015191726710427,-1.604191207951072e-05,0.12014271038034247,-1.5304421295122745,
26,Ruhango,Ruhango,2,Southern Province,2609,4.786496868698657e-05,2020,9,2020-09,0.03694609125025783,-8.277121986388593e-06,0.12088076612212834,-1.6107115262211278,
26,Ruhango,Ruhango,2,Southern Province,2609,4.3419261568337965e-05,2020,10,2020-10,0.03604249443232666,4.464988665913641e-05,0.12310885527949439,-1.6324982567183053,
26,Ruhango,Ruhango,2,Southern Province,2609,4.372616698997433e-05,2020,11,2020-11,0.03053324122772744,8.811504046025322e-05,0.11917150739621706,-1.6824313137209532,
26,Ruhango,Ruhango,2,Southern Province,2609,4.108805010253474e-05,2020,12,2020-12,0.03210489864529249,7.056725387357172e-05,0.11581156513306043,-1.7358478033592235,
26,Ruhango,Ruhango,2,Southern Province,2609,3.8155801847770646e-05,2021,1,2021-01,0.03560562472018828,-3.996424608005797e-05,0.11261657401057694,-1.6432247459106555,
26,Ruhango,Ruhango,2,Southern Province,2609,3.888145767954698e-05,2021,2,2021-02,0.044234312518538335,-2.2923517400246637e-05,0.11696167728703692,-1.538177268337689,
26,Ruhango,Ruhango,2,Southern Province,2609,3.458391763289985e-05,2021,3,2021-03,0.03336015486936793,-4.131980118128252e-05,0.11925660843956659,-1.5076205439654284,
26,Ruhango,Ruhango,2,Southern Province,2609,3.743353807097737e-05,2021,4,2021-04,0.026416267910825166,5.0406957366867936e-05,0.11957420028900617,-1.8859183497084189,
26,Ruhango,Ruhango,2,Southern Province,2609,3.8433066355325656e-05,2021,5,2021-05,0.02672075781971612,8.46681676385148e-05,0.11614137948498666,-1.7217051557868481,
26,Ruhango,Ruhango,2,Southern Province,2609,4.5719900603571564e-05,2021,6,2021-06,0.031320018089258814,-3.697633978686598e-05,0.11797041344438124,-1.6567022871833585,
26,Ruhango,Ruhango,2,Southern Province,2609,5.421111879991202e-05,2021,7,2021-07,0.037383166553219896,1.1010163698566466e-05,0.11770120326577091,-0.6160844060186296,1874.8215377509825
26,Ruhango,Ruhango,2,Southern Province,2609,5.406602020724484e-05,2021,8,2021-08,0.03998322023231489,0.00012294473821083363,0.11899591608293827,-0.5115036723010961,1878.1911962920929
26,Ruhango,Ruhango,2,Southern Province,2609,5.118460974202655e-05,2021,9,2021-09,0.03713712857475713,9.19366370018877e-06,0.11982729719880006,-0.9873144830650138,
26,Ruhango,Ruhango,2,Southern Province,2609,5.3625861667782186e-05,2021,10,2021-10,0.03509903607475457,-3.267049153969117e-05,0.1198153118039461,-0.9950123805882835,1861.4373871641424
26,Ruhango,Ruhango,2,Southern Province,2609,5.457136989313174e-05,2021,11,2021-11,0.03276442980079942,6.07471470688732e-05,0.11769130720347219,-0.916677188143957,
26,Ruhango,Ruhango,2,Southern Province,2609,4.5699349782861574e-05,2021,12,2021-12,0.02953681665615399,9.371585949245717e-05,0.11306939962253114,-1.0109779959516239,
26,Ruhango,Ruhango,2,Southern Province,2609,4.310152068473218e-05,2022,1,2022-01,0.03640033787932502,-1.2118507787775308e-05,0.11253196320716041,-0.9650933364117256,
26,Ruhango,Ruhango,2,Southern Province,2609,4.098204559768692e-05,2022,2,2022-02,0.04421586639382851,1.8054705619190238e-05,0.11417545979593954,-0.84167936147336,
26,Ruhango,Ruhango,2,Southern Province,2609,4.144163443857081e-05,2022,3,2022-03,0.03136456705553372,-2.029281502451086e-06,0.11321273185409325,-0.7612905220270376,1902.1318598456073
26,Ruhango,Ruhango,2,Southern Province,2609,4.470139164213188e-05,2022,4,2022-04,0.024654666750693534,-1.3110201502390396e-05,0.11460240081950744,-0.847476744774881,
26,Ruhango,Ruhango,2,Southern Province,2609,4.7981385015525775e-05,2022,5,2022-05,0.027565260654000792,-0.00010715314851732616,0.11717940041432806,-0.736808344335972,
26,Ruhango,Ruhango,2,Southern Province,2609,4.8782222227265386e-05,2022,6,2022-06,0.02864598841673982,5.644495132685625e-05,0.11995450575629203,-0.698867903219708,
26,Ruhango,Ruhango,2,Southern Province,2609,5.6645293880652626e-05,2022,7,2022-07,0.03441077577926374,-3.7025171410570544e-05,0.12132873721664467,-0.45233687677295786,1893.0991550354408
26,Ruhango,Ruhango,2,Southern Province,2609,5.13249615655241e-05,2022,8,2022-08,0.0373468751221466,8.235395600604289e-05,0.12427777611582205,-0.5610491682473756,
26,Ruhango,Ruhango,2,Southern Province,2609,5.061839412799047e-05,2022,9,2022-09,0.03432195122450864,-4.921139097601669e-05,0.12600593599565357,-0.8054418870776385,
26,Ruhango,Ruhango,2,Southern Province,2609,5.105575258567328e-05,2022,10,2022-10,0.0344298357388024,5.4688889883537344e-05,0.1270727826040493,-0.6041418822712517,1919.8388747388015
26,Ruhango,Ruhango,2,Southern Province,2609,4.6590854663301515e-05,2022,11,2022-11,0.03550759978404673,-3.103333361317265e-05,0.12396720601106251,-0.8333758830931205,
26,Ruhango,Ruhango,2,Southern Province,2609,4.1184919132485505e-05,2022,12,2022-12,0.03068607969665141,7.952296840859342e-05,0.12153621167654917,-0.8917835795633309,
26,Ruhango,Ruhango,2,Southern Province,2609,3.820993557133501e-05,2023,1,2023-01,0.031616238448744366,7.035931650369949e-05,0.11841814112390489,-0.8074659662450638,
