Dist_ID,District,Name,Prov_ID,Province,Sect_ID,NO2_max,NO2_mean,NO2_min,year,month,date,CO_mean,CO_min,CO_max,SO2_mean,SO2_min,SO2_max,O3_mean,O3_min,O3_max
27,Muhanga,Shyogwe,2,Southern Province,2712,3.841467057611485e-05,3.624903005035368e-05,3.442763621603643e-05,2023,1,2023-01,0.030895760764909685,0.029672655849296847,0.03124541560701352,-2.106617239646477e-05,-0.00014606973558796475,0.00016077776258154036,0.11801760142309471,0.11766205504285406,0.11837757906554551
28,Kamonyi,Gacurabwenge,2,Southern Province,2801,4.372641696388953e-05,4.0854880940568206e-05,3.825427522315167e-05,2023,1,2023-01,0.03297846833144838,0.03161356896276114,0.03351110933485796,-5.771843191164574e-06,-9.69485803336413e-05,0.00018459610755454942,0.11823178882967754,0.11793140576322148,0.11840949943635548
28,Kamonyi,Karama,2,Southern Province,2802,4.3318987436491786e-05,3.89201135097984e-05,3.7081557707938404e-05,2023,1,2023-01,0.032421756999669336,0.031558570143880145,0.0332704545214135,6.843738681650296e-05,-8.235097801672189e-05,0.0001746521605373208,0.11823817862069108,0.11777579520642054,0.11855492304407256
28,Kamonyi,Kayenzi,2,Southern Province,2803,3.920859032771133e-05,3.65040116232568e-05,3.443248622227269e-05,2023,1,2023-01,0.03236757886261578,0.031132888021987788,0.0332704545214135,8.597329665047502e-05,-6.488222199891835e-05,0.0001466879304874159,0.11797326471363297,0.11770223406262958,0.1184076728427488
28,Kamonyi,Kayumbu,2,Southern Province,2804,4.047372213818776e-05,3.852906562299124e-05,3.727411591046506e-05,2023,1,2023-01,0.031601464957225496,0.03065651639592315,0.03261736826624958,7.121261125920469e-05,-7.361577118579748e-05,0.00017459566433030324,0.11834450240078516,0.11789402282486945,0.11856090746664924
28,Kamonyi,Mugina,2,Southern Province,2805,4.371442776558407e-05,4.0461941386347914e-05,3.574035557536182e-05,2023,1,2023-01,0.03325556222254895,0.03262023784285115,0.03382157719269113,1.2447226663612428e-05,-0.00015470020742280557,0.00014629672424909258,0.1184409014371051,0.1181341286935665,0.118754947927312
28,Kamonyi,Musambira,2,Southern Province,2806,4.353105878098188e-05,4.0018244865791735e-05,3.673778485742128e-05,2023,1,2023-01,0.03187791750130966,0.03039319549140204,0.033100431400743216,-3.1342007017288493e-06,-0.00012832191527265243,0.0001824832597356364,0.11820071943709193,0.11806226787930285,0.11847841546693383
28,Kamonyi,Ngamba,2,Southern Province,2807,4.092252647351308e-05,3.6247044247200854e-05,3.33886443999648e-05,2023,1,2023-01,0.03147089232762479,0.03056258438356693,0.03211452161857207,0.00013527052025589142,1.343237327844703e-05,0.0002379594964630853,0.11773244980586946,0.11761057482957216,0.11789223457030516
28,Kamonyi,Nyamiyaga,2,Southern Province,2808,4.3513707562678385e-05,4.0342665631961334e-05,3.446989472171683e-05,2023,1,2023-01,0.03373304991997632,0.03261309417022831,0.03425309793463421,-2.096248812275044e-06,-0.0001245798158345648,0.00014308140908644526,0.11817765891520576,0.11789199919157026,0.11849742212191709
28,Kamonyi,Nyarubaka,2,Southern Province,2809,3.9093611020015813e-05,3.5489361239008526e-05,3.206517143587563e-05,2023,1,2023-01,0.031704517660462596,0.030431211162090042,0.033669886687172745,9.75834347409038e-05,-5.8985393716729316e-05,0.00024820318400331937,0.11812100019455148,0.11797253120974878,0.11832179037111767
28,Kamonyi,Rugarika,2,Southern Province,2810,4.3513707562678385e-05,4.017357366797208e-05,3.686351385992223e-05,2023,1,2023-01,0.03322316557891693,0.03199022529353495,0.03400098429875133,3.574178907557916e-05,-0.0001508463671771829,0.0001933406196222165,0.11828424522877531,0.11793932102919988,0.11852222816206069
28,Kamonyi,Rukoma,2,Southern Province,2811,4.092252647351308e-05,3.912140826683013e-05,3.639328724145514e-05,2023,1,2023-01,0.031968850502742105,0.03103210183547762,0.0328378179767984,0.0001521044294699248,-5.989928104736008e-05,0.0003160321710108431,0.11793392673038763,0.11766668967732512,0.11829266263299522
