Dist_ID,District,Name,Prov_ID,Province,Sect_ID,mean,date
24,Huye,Gishamvu,2,Southern Province,2401,4.1466413060329057e-05,2023-05
24,Huye,Huye,2,Southern Province,2402,4.152118496601258e-05,2023-05
24,Huye,Karama,2,Southern Province,2403,3.884277717433068e-05,2023-05
24,Huye,Kigoma,2,Southern Province,2404,4.076166994378971e-05,2023-05
24,Huye,Kinazi,2,Southern Province,2405,4.181782404751356e-05,2023-05
24,Huye,Maraba,2,Southern Province,2406,3.996141304990487e-05,2023-05
24,Huye,Mbazi,2,Southern Province,2407,4.226452828127929e-05,2023-05
24,Huye,Mukura,2,Southern Province,2408,4.005497101741416e-05,2023-05
24,Huye,Ngoma,2,Southern Province,2409,4.343800759222613e-05,2023-05
24,Huye,Ruhashya,2,Southern Province,2410,4.23199384066461e-05,2023-05
24,Huye,Rusatira,2,Southern Province,2411,4.250347566875359e-05,2023-05
24,Huye,Rwaniro,2,Southern Province,2412,4.1701076329788545e-05,2023-05
24,Huye,Simbi,2,Southern Province,2413,4.175364024528322e-05,2023-05
24,Huye,Tumba,2,Southern Province,2414,4.278661716450191e-05,2023-05
25,Nyamagabe,Buruhukiro,2,Southern Province,2501,4.013754114720693e-05,2023-05
25,Nyamagabe,Cyanika,2,Southern Province,2502,4.142687197558257e-05,2023-05
25,Nyamagabe,Gasaka,2,Southern Province,2503,4.24041304675712e-05,2023-05
25,Nyamagabe,Gatare,2,Southern Province,2504,4.0187327841907044e-05,2023-05
25,Nyamagabe,Kaduha,2,Southern Province,2505,4.104724173422764e-05,2023-05
25,Nyamagabe,Kamegeri,2,Southern Province,2506,4.292037303344597e-05,2023-05
25,Nyamagabe,Kibirizi,2,Southern Province,2507,4.239767853522317e-05,2023-05
25,Nyamagabe,Kibumbwe,2,Southern Province,2508,4.282039017775949e-05,2023-05
25,Nyamagabe,Kitabi,2,Southern Province,2509,4.0734305543042046e-05,2023-05
25,Nyamagabe,Mbazi,2,Southern Province,2510,4.0949986537686785e-05,2023-05
25,Nyamagabe,Mugano,2,Southern Province,2511,4.067854349128778e-05,2023-05
25,Nyamagabe,Musange,2,Southern Province,2512,4.0240976244486564e-05,2023-05
25,Nyamagabe,Musebeya,2,Southern Province,2513,4.1356932095729785e-05,2023-05
25,Nyamagabe,Mushubi,2,Southern Province,2514,3.984294325379726e-05,2023-05
25,Nyamagabe,Nkomane,2,Southern Province,2515,4.075749175761916e-05,2023-05
25,Nyamagabe,Tare,2,Southern Province,2516,4.2248940980403405e-05,2023-05
25,Nyamagabe,Uwinkingi,2,Southern Province,2517,4.2240756927274794e-05,2023-05
26,Ruhango,Bweramana,2,Southern Province,2601,4.159462692938194e-05,2023-05
26,Ruhango,Byimana,2,Southern Province,2602,4.301368092897282e-05,2023-05
26,Ruhango,Kabagali,2,Southern Province,2603,4.288495266751068e-05,2023-05
26,Ruhango,Kinazi,2,Southern Province,2604,4.384401325227552e-05,2023-05
26,Ruhango,Kinihira,2,Southern Province,2605,4.189955301880071e-05,2023-05
26,Ruhango,Mbuye,2,Southern Province,2606,4.2916486828403504e-05,2023-05
26,Ruhango,Mwendo,2,Southern Province,2607,4.170288354632418e-05,2023-05
26,Ruhango,Ntongwe,2,Southern Province,2608,4.165953613978385e-05,2023-05
26,Ruhango,Ruhango,2,Southern Province,2609,4.125735381787738e-05,2023-05
27,Muhanga,Cyeza,2,Southern Province,2701,4.206619162270981e-05,2023-05
27,Muhanga,Kabacuzi,2,Southern Province,2702,4.068353389802173e-05,2023-05
27,Muhanga,Kibangu,2,Southern Province,2703,4.2959663987315956e-05,2023-05
27,Muhanga,Kiyumba,2,Southern Province,2704,4.197621802469598e-05,2023-05
27,Muhanga,Muhanga,2,Southern Province,2705,4.173953174401709e-05,2023-05
27,Muhanga,Mushishiro,2,Southern Province,2706,3.994540695120095e-05,2023-05
27,Muhanga,Nyabinoni,2,Southern Province,2707,4.137907512700845e-05,2023-05
27,Muhanga,Nyamabuye,2,Southern Province,2708,4.137407086820805e-05,2023-05
27,Muhanga,Nyarusange,2,Southern Province,2709,4.014079879672363e-05,2023-05
27,Muhanga,Rongi,2,Southern Province,2710,4.0168746825596955e-05,2023-05
27,Muhanga,Rugendabari,2,Southern Province,2711,3.9972649643853106e-05,2023-05
27,Muhanga,Shyogwe,2,Southern Province,2712,4.073617791728443e-05,2023-05
28,Kamonyi,Gacurabwenge,2,Southern Province,2801,4.165537635725953e-05,2023-05
28,Kamonyi,Karama,2,Southern Province,2802,4.18708650113703e-05,2023-05
28,Kamonyi,Kayenzi,2,Southern Province,2803,4.1640600070189117e-05,2023-05
28,Kamonyi,Kayumbu,2,Southern Province,2804,4.162179081503686e-05,2023-05
28,Kamonyi,Mugina,2,Southern Province,2805,4.3147357833883596e-05,2023-05
28,Kamonyi,Musambira,2,Southern Province,2806,4.152326016810578e-05,2023-05
28,Kamonyi,Ngamba,2,Southern Province,2807,4.2999142339527486e-05,2023-05
28,Kamonyi,Nyamiyaga,2,Southern Province,2808,4.1662737519685936e-05,2023-05
28,Kamonyi,Nyarubaka,2,Southern Province,2809,4.115931523928656e-05,2023-05
28,Kamonyi,Rugarika,2,Southern Province,2810,4.150794691614595e-05,2023-05
28,Kamonyi,Rukoma,2,Southern Province,2811,4.1441779304696395e-05,2023-05
28,Kamonyi,Runda,2,Southern Province,2812,4.415401645696062e-05,2023-05
31,Karongi,Bwishyura,3,Western Province,3101,4.271219908514597e-05,2023-05
31,Karongi,Gashari,3,Western Province,3102,4.128305719509706e-05,2023-05
31,Karongi,Gishyita,3,Western Province,3103,4.331094120091953e-05,2023-05
31,Karongi,Gitesi,3,Western Province,3104,4.312939965629115e-05,2023-05
31,Karongi,Mubuga,3,Western Province,3105,4.2419580727054086e-05,2023-05
31,Karongi,Murambi,3,Western Province,3106,4.14622755039364e-05,2023-05
31,Karongi,Murundi,3,Western Province,3107,3.961527291437438e-05,2023-05
31,Karongi,Mutuntu,3,Western Province,3108,4.380144530285869e-05,2023-05
31,Karongi,Rubengera,3,Western Province,3109,4.108056511701676e-05,2023-05
31,Karongi,Rugabano,3,Western Province,3110,3.981829574176037e-05,2023-05
31,Karongi,Ruganda,3,Western Province,3111,4.277595800222178e-05,2023-05
31,Karongi,Rwankuba,3,Western Province,3112,4.154711741655891e-05,2023-05
31,Karongi,Twumba,3,Western Province,3113,4.361753659157393e-05,2023-05
32,Rutsiro,Boneza,3,Western Province,3201,3.9241163395143464e-05,2023-05
32,Rutsiro,Gihango,3,Western Province,3202,3.800864340513837e-05,2023-05
32,Rutsiro,Kigeyo,3,Western Province,3203,3.710887919235795e-05,2023-05
32,Rutsiro,Kivumu,3,Western Province,3204,4.0333046012948085e-05,2023-05
32,Rutsiro,Manihira,3,Western Province,3205,4.01789480811385e-05,2023-05
32,Rutsiro,Mukura,3,Western Province,3206,4.085431393086183e-05,2023-05
32,Rutsiro,Murunda,3,Western Province,3207,3.871737983003655e-05,2023-05
32,Rutsiro,Musasa,3,Western Province,3208,3.97976382110439e-05,2023-05
32,Rutsiro,Mushonyi,3,Western Province,3209,3.611950935297144e-05,2023-05
32,Rutsiro,Mushubati,3,Western Province,3210,4.025038811103531e-05,2023-05
32,Rutsiro,Nyabirasi,3,Western Province,3211,3.981549519205175e-05,2023-05
32,Rutsiro,Ruhango,3,Western Province,3212,3.817506059382294e-05,2023-05
32,Rutsiro,Rusebeya,3,Western Province,3213,4.136695093263306e-05,2023-05
33,Rubavu,Bugeshi,3,Western Province,3301,3.744064605892896e-05,2023-05
33,Rubavu,Busasamana,3,Western Province,3302,3.891399149015388e-05,2023-05
33,Rubavu,Cyanzarwe,3,Western Province,3303,4.2336051197205894e-05,2023-05
33,Rubavu,Gisenyi,3,Western Province,3304,4.095411446022487e-05,2023-05
33,Rubavu,Kanama,3,Western Province,3305,3.7881289615550975e-05,2023-05
33,Rubavu,Kanzenze,3,Western Province,3306,3.943529149963214e-05,2023-05
33,Rubavu,Mudende,3,Western Province,3307,3.8800608336677325e-05,2023-05
33,Rubavu,Nyakiriba,3,Western Province,3308,3.857307334974851e-05,2023-05
33,Rubavu,Nyamyumba,3,Western Province,3309,3.889153674279637e-05,2023-05
33,Rubavu,Nyundo,3,Western Province,3310,3.790393799074067e-05,2023-05
33,Rubavu,Rubavu,3,Western Province,3311,4.233642599821022e-05,2023-05
33,Rubavu,Rugerero,3,Western Province,3312,4.0438145063438897e-05,2023-05
34,Nyabihu,Bigogwe,3,Western Province,3401,3.857987896220325e-05,2023-05
34,Nyabihu,Jenda,3,Western Province,3402,3.671696176772142e-05,2023-05
34,Nyabihu,Jomba,3,Western Province,3403,3.9521374611688224e-05,2023-05
34,Nyabihu,Kabatwa,3,Western Province,3404,3.652762429550533e-05,2023-05
34,Nyabihu,Karago,3,Western Province,3405,3.944339632061153e-05,2023-05
34,Nyabihu,Kintobo,3,Western Province,3406,4.021321082469367e-05,2023-05
34,Nyabihu,Mukamira,3,Western Province,3407,3.7643651681581235e-05,2023-05
34,Nyabihu,Muringa,3,Western Province,3408,3.6931446384537646e-05,2023-05
34,Nyabihu,Rambura,3,Western Province,3409,3.739033942384414e-05,2023-05
34,Nyabihu,Rugera,3,Western Province,3410,4.0919421097420076e-05,2023-05
34,Nyabihu,Rurembo,3,Western Province,3411,3.99598157078126e-05,2023-05
34,Nyabihu,Shyira,3,Western Province,3412,4.179733985819567e-05,2023-05
35,Ngororero,Bwira,3,Western Province,3501,4.256363368520553e-05,2023-05
35,Ngororero,Gatumba,3,Western Province,3502,4.123916070159543e-05,2023-05
35,Ngororero,Hindiro,3,Western Province,3503,4.0503165560677894e-05,2023-05
35,Ngororero,Kabaya,3,Western Province,3504,3.9554732163409735e-05,2023-05
35,Ngororero,Kageyo,3,Iburengerazuba,3505,4.2204862149547633e-05,2023-05
35,Ngororero,Kavumu,3,Western Province,3506,3.925175662141137e-05,2023-05
35,Ngororero,Matyazo,3,Western Province,3507,4.253087920105823e-05,2023-05
35,Ngororero,Muhanda,3,Western Province,3508,3.722984428629087e-05,2023-05
35,Ngororero,Muhororo,3,Western Province,3509,4.2523797164010006e-05,2023-05
35,Ngororero,Ndaro,3,Western Province,3510,4.175867349658072e-05,2023-05
35,Ngororero,Ngororero,3,Iburengerazuba,3511,4.166680997367839e-05,2023-05
35,Ngororero,Nyange,3,Western Province,3512,3.9985098394127716e-05,2023-05
35,Ngororero,Sovu,3,Western Province,3513,4.03369199677152e-05,2023-05
36,Rusizi,Bugarama,3,Western Province,3601,3.932448219986019e-05,2023-05
36,Rusizi,Butare,3,Western Province,3602,3.944974140112596e-05,2023-05
36,Rusizi,Bweyeye,3,Western Province,3603,3.83646930407349e-05,2023-05
36,Rusizi,Gashonga,3,Western Province,3604,4.113132194380324e-05,2023-05
36,Rusizi,Giheke,3,Western Province,3605,4.116841550894226e-05,2023-05
36,Rusizi,Gihundwe,3,Western Province,3606,4.2344840275746654e-05,2023-05
36,Rusizi,Gikundamvura,3,Western Province,3607,3.9519729718206256e-05,2023-05
36,Rusizi,Gitambi,3,Western Province,3608,4.1636381854298316e-05,2023-05
36,Rusizi,Kamembe,3,Western Province,3609,4.1314038416291745e-05,2023-05
36,Rusizi,Muganza,3,Western Province,3610,3.997309913880522e-05,2023-05
36,Rusizi,Mururu,3,Western Province,3611,3.832608295919787e-05,2023-05
36,Rusizi,Nkanka,3,Western Province,3612,4.6274317957103407e-05,2023-05
36,Rusizi,Nkombo,3,Western Province,3613,4.643325110308832e-05,2023-05
36,Rusizi,Nkungu,3,Western Province,3614,4.008503637205931e-05,2023-05
36,Rusizi,Nyakabuye,3,Western Province,3615,4.004560516912882e-05,2023-05
36,Rusizi,Nyakarenzo,3,Western Province,3616,3.9728577606024374e-05,2023-05
36,Rusizi,Nzahaha,3,Western Province,3617,3.995964577024961e-05,2023-05
36,Rusizi,Rwimbogo,3,Western Province,3618,3.910363788572052e-05,2023-05
37,Nyamasheke,Bushekeri,3,Western Province,3701,4.391051593938993e-05,2023-05
37,Nyamasheke,Bushenge,3,Western Province,3702,4.3345184152998744e-05,2023-05
37,Nyamasheke,Cyato,3,Western Province,3703,3.934728233003052e-05,2023-05
37,Nyamasheke,Gihombo,3,Western Province,3704,4.623606043081337e-05,2023-05
37,Nyamasheke,Kagano,3,Western Province,3705,4.800937661670211e-05,2023-05
37,Nyamasheke,Kanjongo,3,Western Province,3706,4.6414940178054326e-05,2023-05
37,Nyamasheke,Karambi,3,Western Province,3707,4.1552120071884155e-05,2023-05
37,Nyamasheke,Karengera,3,Western Province,3708,4.132447908639465e-05,2023-05
37,Nyamasheke,Kirimbi,3,Western Province,3709,4.3953357713955954e-05,2023-05
37,Nyamasheke,Macuba,3,Western Province,3710,4.653906890977886e-05,2023-05
37,Nyamasheke,Mahembe,3,Western Province,3711,4.353227135374922e-05,2023-05
37,Nyamasheke,Nyabitekeri,3,Western Province,3712,4.626262718689359e-05,2023-05
37,Nyamasheke,Rangiro,3,Western Province,3713,4.208303061419447e-05,2023-05
37,Nyamasheke,Ruharambuga,3,Western Province,3714,4.3583666840645426e-05,2023-05
37,Nyamasheke,Shangi,3,Western Province,3715,4.507317797448443e-05,2023-05
41,Rulindo,Base,4,Northern Province,4101,4.0895615175923786e-05,2023-05
41,Rulindo,Burega,4,Northern Province,4102,4.1018830054938824e-05,2023-05
41,Rulindo,Bushoki,4,Northern Province,4103,4.131051704301312e-05,2023-05
41,Rulindo,Buyoga,4,Northern Province,4104,4.1557060335855936e-05,2023-05
41,Rulindo,Cyinzuzi,4,Northern Province,4105,4.14171104026037e-05,2023-05
41,Rulindo,Cyungo,4,Northern Province,4106,3.868531088742396e-05,2023-05
41,Rulindo,Kinihira,4,Northern Province,4107,4.1231974490738435e-05,2023-05
41,Rulindo,Kisaro,4,Northern Province,4108,4.0467714419523097e-05,2023-05
41,Rulindo,Masoro,4,Northern Province,4109,4.121533605623539e-05,2023-05
41,Rulindo,Mbogo,4,Northern Province,4110,4.156872486994249e-05,2023-05
41,Rulindo,Murambi,4,Northern Province,4111,4.221609384877664e-05,2023-05
41,Rulindo,Ngoma,4,Northern Province,4112,4.22142879721103e-05,2023-05
41,Rulindo,Ntarabana,4,Northern Province,4113,4.1018387071348395e-05,2023-05
41,Rulindo,Rukozo,4,Northern Province,4114,3.9590040217732294e-05,2023-05
41,Rulindo,Rusiga,4,Northern Province,4115,4.1711207018143324e-05,2023-05
41,Rulindo,Shyrongi,4,Northern Province,4116,4.202153658775021e-05,2023-05
41,Rulindo,Tumba,4,Northern Province,4117,4.266258635508316e-05,2023-05
42,Gakenke,Busengo,4,Northern Province,4201,4.135513530910289e-05,2023-05
42,Gakenke,Coko,4,Northern Province,4202,3.994868603939828e-05,2023-05
42,Gakenke,Cyabingo,4,Northern Province,4203,4.0800920103846665e-05,2023-05
42,Gakenke,Gakenke,4,Northern Province,4204,4.280312641376466e-05,2023-05
42,Gakenke,Gashenyi,4,Northern Province,4205,4.08189948960258e-05,2023-05
42,Gakenke,Janja,4,Northern Province,4206,3.941855750269503e-05,2023-05
42,Gakenke,Kamubuga,4,Northern Province,4207,4.138092918039774e-05,2023-05
42,Gakenke,Karambo,4,Northern Province,4208,4.076868799682312e-05,2023-05
42,Gakenke,Kivuruga,4,Northern Province,4209,4.0861495037830526e-05,2023-05
42,Gakenke,Mataba,4,Northern Province,4210,4.1278958935507125e-05,2023-05
42,Gakenke,Minazi,4,Northern Province,4211,4.012923239045113e-05,2023-05
42,Gakenke,Mugunga,4,Northern Province,4212,4.205190555302862e-05,2023-05
42,Gakenke,Muhondo,4,Northern Province,4213,4.1608743624632485e-05,2023-05
42,Gakenke,Muyongwe,4,Northern Province,4214,4.1838323579674436e-05,2023-05
42,Gakenke,Muzo,4,Northern Province,4215,4.099041889841995e-05,2023-05
42,Gakenke,Nemba,4,Northern Province,4216,4.1291834247888315e-05,2023-05
42,Gakenke,Ruli,4,Northern Province,4217,4.304688683120331e-05,2023-05
42,Gakenke,Rusasa,4,Northern Province,4218,4.0114743254683076e-05,2023-05
42,Gakenke,Rushashi,4,Northern Province,4219,4.216812010707346e-05,2023-05
43,Musanze,Busogo,4,Northern Province,4301,3.931331049951319e-05,2023-05
43,Musanze,Cyuve,4,Northern Province,4302,3.780879323266389e-05,2023-05
43,Musanze,Gacaca,4,Northern Province,4303,4.012243826639656e-05,2023-05
43,Musanze,Gashaki,4,Northern Province,4304,4.059168654283064e-05,2023-05
43,Musanze,Gataraga,4,Northern Province,4305,3.665247294541325e-05,2023-05
43,Musanze,Kimonyi,4,Northern Province,4306,3.7436255563506154e-05,2023-05
43,Musanze,Kinigi,4,Northern Province,4307,3.7008717185274434e-05,2023-05
43,Musanze,Muhoza,4,Northern Province,4308,3.743507891203374e-05,2023-05
43,Musanze,Muko,4,Northern Province,4309,3.846929970200509e-05,2023-05
43,Musanze,Musanze,4,Northern Province,4310,3.5556869968297044e-05,2023-05
43,Musanze,Nkotsi,4,Northern Province,4311,4.1935319897116986e-05,2023-05
43,Musanze,Nyange,4,Northern Province,4312,3.747325776571637e-05,2023-05
43,Musanze,Remera,4,Northern Province,4313,4.1094926807411764e-05,2023-05
43,Musanze,Rwaza,4,Northern Province,4314,3.9725986311892846e-05,2023-05
43,Musanze,Shingiro,4,Northern Province,4315,3.622796852777015e-05,2023-05
44,Burera,Bungwe,4,Northern Province,4401,3.900918974855384e-05,2023-05
44,Burera,Butaro,4,Northern Province,4402,4.077767334208007e-05,2023-05
44,Burera,Cyanika,4,Northern Province,4403,4.0809935950735367e-05,2023-05
44,Burera,Cyeru,4,Northern Province,4404,3.860654540691999e-05,2023-05
44,Burera,Gahunga,4,Northern Province,4405,3.8529227032201785e-05,2023-05
44,Burera,Gatebe,4,Northern Province,4406,3.920355781289541e-05,2023-05
44,Burera,Gitovu,4,Northern Province,4407,3.984013774364941e-05,2023-05
44,Burera,Kagogo,4,Northern Province,4408,3.944477198366101e-05,2023-05
44,Burera,Kinoni,4,Northern Province,4409,3.9543694017080015e-05,2023-05
44,Burera,Kinyababa,4,Northern Province,4410,4.07701045702768e-05,2023-05
44,Burera,Kivuye,4,Northern Province,4411,3.8481029272356945e-05,2023-05
44,Burera,Nemba,4,Northern Province,4412,3.983910826316686e-05,2023-05
44,Burera,Rugarama,4,Northern Province,4413,3.864027518652965e-05,2023-05
44,Burera,Rugengabari,4,Northern Province,4414,3.8592462280098084e-05,2023-05
44,Burera,Ruhunde,4,Northern Province,4415,3.935125177939115e-05,2023-05
44,Burera,Rusarabuye,4,Northern Province,4416,3.916512926409004e-05,2023-05
44,Burera,Rwerere,4,Northern Province,4417,3.8329804912876245e-05,2023-05
45,Gicumbi,Bukure,4,Northern Province,4501,4.065073816364126e-05,2023-05
45,Gicumbi,Bwisige,4,Northern Province,4502,3.9997498902952184e-05,2023-05
45,Gicumbi,Byumba,4,Northern Province,4503,3.817559081855892e-05,2023-05
45,Gicumbi,Cyumba,4,Northern Province,4504,3.972337437684934e-05,2023-05
45,Gicumbi,Giti,4,Northern Province,4505,3.908105934574626e-05,2023-05
45,Gicumbi,Kageyo,4,Northern Province,4506,4.097866423540621e-05,2023-05
45,Gicumbi,Kaniga,4,Northern Province,4507,4.018401166172493e-05,2023-05
45,Gicumbi,Manyagiro,4,Northern Province,4508,4.066630018342832e-05,2023-05
45,Gicumbi,Miyove,4,Northern Province,4509,3.824424710141915e-05,2023-05
45,Gicumbi,Mukarange,4,Northern Province,4510,4.015308889246939e-05,2023-05
45,Gicumbi,Muko,4,Northern Province,4511,3.858794178913209e-05,2023-05
45,Gicumbi,Mutete,4,Northern Province,4512,4.000466714187394e-05,2023-05
45,Gicumbi,Nyamiyaga,4,Northern Province,4513,4.0617453132760116e-05,2023-05
45,Gicumbi,Nyankenke,4,Northern Province,4514,3.685524430637954e-05,2023-05
45,Gicumbi,Rubaya,4,Northern Province,4515,3.939898072436216e-05,2023-05
45,Gicumbi,Rukomo,4,Northern Province,4516,3.9338763877000216e-05,2023-05
45,Gicumbi,Rushaki,4,Northern Province,4517,4.035278483021877e-05,2023-05
45,Gicumbi,Rutare,4,Northern Province,4518,4.014921601367696e-05,2023-05
45,Gicumbi,Ruvune,4,Northern Province,4519,3.9517163081965e-05,2023-05
45,Gicumbi,Rwamiko,4,Northern Province,4520,4.01500511391982e-05,2023-05
45,Gicumbi,Shangasha,4,Northern Province,4521,3.920759094674929e-05,2023-05
51,Rwamagana,Fumbwe,5,Eastern Province,5101,4.248571378767176e-05,2023-05
51,Rwamagana,Gahengeri,5,Eastern Province,5102,4.130201882546332e-05,2023-05
51,Rwamagana,Gishali,5,Eastern Province,5103,4.1723220560446046e-05,2023-05
51,Rwamagana,Karenge,5,Eastern Province,5104,4.021698717451772e-05,2023-05
51,Rwamagana,Kigabiro,5,Eastern Province,5105,4.062525298144162e-05,2023-05
51,Rwamagana,Muhazi,5,Eastern Province,5106,4.146668797393431e-05,2023-05
51,Rwamagana,Munyaga,5,Eastern Province,5107,4.11474278589634e-05,2023-05
51,Rwamagana,Munyiginya,5,Eastern Province,5108,4.190647746276385e-05,2023-05
51,Rwamagana,Musha,5,Eastern Province,5109,4.232141905004736e-05,2023-05
51,Rwamagana,Muyumbu,5,Eastern Province,5110,4.0393185914458244e-05,2023-05
51,Rwamagana,Mwulire,5,Eastern Province,5111,3.9811902504148064e-05,2023-05
51,Rwamagana,Nyakaliro,5,Eastern Province,5112,3.985807786915753e-05,2023-05
51,Rwamagana,Nzige,5,Eastern Province,5113,3.851361965666238e-05,2023-05
51,Rwamagana,Rubona,5,Eastern Province,5114,4.065241833498428e-05,2023-05
52,Nyagatare,Gatunda,5,Eastern Province,5201,3.9347066846312415e-05,2023-05
52,Nyagatare,Karama,5,Eastern Province,5202,4.017905991609966e-05,2023-05
52,Nyagatare,Karangazi,5,Eastern Province,5203,4.0084415753829134e-05,2023-05
52,Nyagatare,Katabagemu,5,Eastern Province,5204,4.0333035633665074e-05,2023-05
52,Nyagatare,Kiyombe,5,Eastern Province,5205,3.994877024930953e-05,2023-05
52,Nyagatare,Matimba,5,Eastern Province,5206,4.1502742354206376e-05,2023-05
52,Nyagatare,Mimuri,5,Eastern Province,5207,4.166330642213954e-05,2023-05
52,Nyagatare,Mukama,5,Eastern Province,5208,4.099433324008182e-05,2023-05
52,Nyagatare,Musheri,5,Eastern Province,5209,4.089652866766352e-05,2023-05
52,Nyagatare,Nyagatare,5,Eastern Province,5210,4.099850514287208e-05,2023-05
52,Nyagatare,Rukomo,5,Eastern Province,5211,4.0471572090826324e-05,2023-05
52,Nyagatare,Rwempasha,5,Eastern Province,5212,3.911369752973945e-05,2023-05
52,Nyagatare,Rwimiyaga,5,Eastern Province,5213,3.9993469317426455e-05,2023-05
52,Nyagatare,Tabagwe,5,Eastern Province,5214,4.069878315955898e-05,2023-05
