Prov_ID,Province,Dist_ID,District,Sect_ID,Name,area_sqkm,join_key,sector,non_poor,vulnerable,moderately_poor,severely_poor,total,count,district,poverty_rate,poverty_index,population_density,poor_population,poor_population_density
4.0,Northern Province,45.0,Gicumbi,4512.0,Mutete,56.51092077154532,mutete,Mutete,43.5,26.6,24.8,5.1,100,27950,Gicumbi,29.9,19.15,494.59466627685055,8357.05,147.88380521677828
4.0,Northern Province,45.0,Gicumbi,4513.0,Nyamiyaga,39.659856576788954,nyamiyaga,Nyamiyaga,34.8,29.2,28.2,7.8,100,46360,Kamonyi,36.0,20.9,1168.9401828833725,16689.6,420.81846583801405
4.0,Northern Province,45.0,Gicumbi,4513.0,Nyamiyaga,39.659856576788954,nyamiyaga,Nyamiyaga,35.0,25.5,32.4,7.1,100,20217,Gicumbi,39.5,21.16,509.7597859653395,7985.715,201.3551154563091
4.0,Northern Province,45.0,Gicumbi,4514.0,Nyankenke,31.927919742460205,nyankenke,Nyankenke,38.5,28.3,30.1,3.2,100,23376,Gicumbi,33.300000000000004,19.82,732.1491719021329,7784.2080000000005,243.8056742434103
4.0,Northern Province,45.0,Gicumbi,4515.0,Rubaya,16.890208928776417,rubaya,Rubaya,36.6,24.8,31.7,6.9,100,11812,Gicumbi,38.6,20.889999999999997,699.3400762423665,4559.432,269.9452694295535
4.0,Northern Province,45.0,Gicumbi,4516.0,Rukomo,51.50295055975539,rukomo,Rukomo,38.1,31.8,25.3,4.8,100,27674,Gicumbi,30.1,19.68,537.3284384530888,8329.874,161.73585997437974
4.0,Northern Province,45.0,Gicumbi,4516.0,Rukomo,51.50295055975539,rukomo,Rukomo,47.7,22.2,24.8,5.4,100,43649,Nyagatare,30.200000000000003,18.810000000000002,847.5048424528031,13181.998,255.94646242074654
4.0,Northern Province,45.0,Gicumbi,4517.0,Rushaki,47.01722080203355,rushaki,Rushaki,43.5,27.0,26.0,3.5,100,14571,Gicumbi,29.5,18.95,309.9077263913861,4298.445,91.42277928545889
4.0,Northern Province,45.0,Gicumbi,4518.0,Rutare,53.570730205067015,rutare,Rutare,42.0,27.2,25.7,5.0,100,27606,Gicumbi,30.7,19.35,515.3187177834823,8475.042,158.20284635952905
4.0,Northern Province,45.0,Gicumbi,4519.0,Ruvune,58.575106040991635,ruvune,Ruvune,36.2,27.4,29.6,6.8,100,22324,Gicumbi,36.4,20.7,381.1175345440667,8125.936,138.72678257404027
4.0,Northern Province,45.0,Gicumbi,4520.0,Rwamiko,28.535283417341958,rwamiko,Rwamiko,46.0,25.6,24.6,3.8,100,14487,Gicumbi,28.400000000000002,18.62,507.68726520500263,4114.308000000001,144.18318331822078
4.0,Northern Province,45.0,Gicumbi,4521.0,Shangasha,32.85401116906691,shangasha,Shangasha,40.7,31.5,25.3,2.5,100,18082,Gicumbi,27.8,18.96,550.3741965311309,5026.796,153.0040266356544
5.0,Eastern Province,51.0,Rwamagana,5101.0,Fumbwe,43.97384784343452,fumbwe,Fumbwe,51.2,19.5,21.2,8.1,100,33544,Rwamagana,29.299999999999997,18.619999999999997,762.8170297816743,9828.392,223.50538972603053
5.0,Eastern Province,51.0,Rwamagana,5102.0,Gahengeri,62.99603044036816,gahengeri,Gahengeri,43.4,21.9,25.7,8.9,100,36463,Rwamagana,34.6,19.990000000000002,578.8142482170485,12616.198,200.2697298830988
5.0,Eastern Province,51.0,Rwamagana,5103.0,Gishali,45.106660526987774,gishali,Gishali,52.8,20.3,20.7,6.3,100,35720,Rwamagana,27.0,18.07,791.9007876592495,9644.4,213.8132126679974
5.0,Eastern Province,51.0,Rwamagana,5104.0,Karenge,63.353793180469246,karenge,Karenge,55.0,21.0,20.7,3.3,100,30062,Rwamagana,24.0,17.23,474.50986737866765,7214.88,113.88236817088023
5.0,Eastern Province,51.0,Rwamagana,5105.0,Kigabiro,37.73742083689652,kigabiro,Kigabiro,67.0,15.4,13.6,4.0,100,52218,Rwamagana,17.6,15.459999999999999,1383.7193650750391,9190.368,243.5346082532069
5.0,Eastern Province,51.0,Rwamagana,5106.0,Muhazi,57.59706011536412,muhazi,Muhazi,60.7,18.6,16.5,4.2,100,35984,Rwamagana,20.7,16.419999999999998,624.7541094619377,7448.687999999999,129.3241006586211
5.0,Eastern Province,51.0,Rwamagana,5107.0,Munyaga,41.58901414467911,munyaga,Munyaga,37.6,22.1,32.0,8.2,100,22272,Rwamagana,40.2,21.06,535.5260387399559,8953.344000000001,215.2814675734623
5.0,Eastern Province,51.0,Rwamagana,5108.0,Munyiginya,31.982142647859988,munyiginya,Munyiginya,48.1,22.9,22.4,6.5,100,25043,Rwamagana,28.9,18.71,783.0307142250113,7237.427,226.29587641102825
5.0,Eastern Province,51.0,Rwamagana,5109.0,Musha,44.81867693590233,musha,Musha,30.7,21.5,34.4,13.4,100,29634,Gisagara,47.8,23.049999999999997,661.1975637384661,14165.052,316.05243546698676
5.0,Eastern Province,51.0,Rwamagana,5109.0,Musha,44.81867693590233,musha,Musha,40.7,23.1,27.6,8.5,100,27614,Rwamagana,36.1,20.369999999999997,616.1270677287575,9968.654,222.42187145008148
5.0,Eastern Province,51.0,Rwamagana,5110.0,Muyumbu,50.29394085738205,muyumbu,Muyumbu,63.3,18.5,14.5,3.6,100,60059,Rwamagana,18.1,15.819999999999999,1194.1597531660648,10870.679000000002,216.14291532305774
5.0,Eastern Province,51.0,Rwamagana,5111.0,Mwulire,55.457311083970275,mwulire,Mwulire,52.8,20.5,20.5,6.3,100,34788,Rwamagana,26.8,18.05,627.293305788411,9323.184000000001,168.11460595129415
5.0,Eastern Province,51.0,Rwamagana,5112.0,Nyakaliro,50.02019011248773,nyakaliro,Nyakaliro,62.1,19.1,15.7,3.2,100,38695,Rwamagana,18.9,16.02,773.5876235772172,7313.355,146.20806085609402
5.0,Eastern Province,51.0,Rwamagana,5113.0,Nzige,40.07281327278044,nzige,Nzige,42.6,23.7,26.7,6.9,100,20125,Rwamagana,33.6,19.77,502.21080968303164,6762.0,168.74283205349863
5.0,Eastern Province,51.0,Rwamagana,5114.0,Rubona,55.63269837883078,rubona,Rubona,38.4,24.0,28.1,9.5,100,31449,Rwamagana,37.6,20.87,565.2970450192453,11824.824,212.55168892723626
5.0,Eastern Province,52.0,Nyagatare,5201.0,Gatunda,52.10602933770569,gatunda,Gatunda,39.7,23.6,29.1,7.5,100,36547,Nyagatare,36.6,20.419999999999998,701.3967570457984,13376.202,256.71121307876217
5.0,Eastern Province,52.0,Nyagatare,5202.0,Karama,53.743464179871644,karama,Karama,38.5,30.3,26.1,5.2,100,17802,Huye,31.3,19.82,331.2402777092907,5572.026,103.67820692300798
5.0,Eastern Province,52.0,Nyagatare,5202.0,Karama,53.743464179871644,karama,Karama,50.3,25.5,21.6,2.7,100,21261,Kamonyi,24.3,17.69,395.60159220184414,5166.423,96.13118690504812
5.0,Eastern Province,52.0,Nyagatare,5202.0,Karama,53.743464179871644,karama,Karama,34.2,26.6,31.1,8.1,100,33037,Nyagatare,39.2,21.310000000000002,614.7166079475248,12950.504,240.96891031542972
5.0,Eastern Province,52.0,Nyagatare,5203.0,Karangazi,550.2051887259069,karangazi,Karangazi,34.7,23.6,27.9,13.8,100,92748,Nyagatare,41.7,22.079999999999995,168.56983885370778,38675.916,70.29362280199615
5.0,Eastern Province,52.0,Nyagatare,5204.0,Katabagemu,98.01085267776921,katabagemu,Katabagemu,38.2,25.0,28.5,8.3,100,43261,Nyagatare,36.8,20.689999999999998,441.38989528261135,15920.047999999999,162.43148146400097
5.0,Eastern Province,52.0,Nyagatare,5205.0,Kiyombe,69.18752988163352,kiyombe,Kiyombe,35.0,27.6,31.9,5.5,100,19273,Nyagatare,37.4,20.79,278.56175864310194,7208.102,104.18209773252012
5.0,Eastern Province,52.0,Nyagatare,5206.0,Matimba,79.27948790703707,matimba,Matimba,45.9,22.0,25.0,7.0,100,28442,Nyagatare,32.0,19.29,358.75610136825077,9101.44,114.80195243784026
5.0,Eastern Province,52.0,Nyagatare,5207.0,Mimuri,47.724281809075784,mimuri,Mimuri,36.5,24.7,29.2,9.6,100,36771,Nyagatare,38.8,21.19,770.4882840794728,14267.147999999997,298.9494542228354
5.0,Eastern Province,52.0,Nyagatare,5208.0,Mukama,64.30428652249498,mukama,Mukama,30.9,28.1,32.2,8.9,100,26827,Nyagatare,41.1,21.930000000000003,417.18836256141896,11025.896999999999,171.46441701274318
5.0,Eastern Province,52.0,Nyagatare,5209.0,Musheri,96.38993150555457,musheri,Musheri,29.9,25.2,32.3,12.6,100,34116,Nyagatare,44.9,22.759999999999998,353.9373819145626,15318.083999999999,158.91788447963862
5.0,Eastern Province,52.0,Nyagatare,5210.0,Nyagatare,164.60104103817537,nyagatare,Nyagatare,52.8,19.2,20.8,7.2,100,82927,Nyagatare,28.0,18.24,503.80604810857193,23219.56,141.06569347040013
5.0,Eastern Province,52.0,Nyagatare,5211.0,Rukomo,58.451918889781474,rukomo,Rukomo,38.1,31.8,25.3,4.8,100,27674,Gicumbi,30.1,19.68,473.4489564351659,8329.874,142.50813588698495
5.0,Eastern Province,52.0,Nyagatare,5211.0,Rukomo,58.451918889781474,rukomo,Rukomo,47.7,22.2,24.8,5.4,100,43649,Nyagatare,30.200000000000003,18.810000000000002,746.7505058697172,13181.998,225.5186527726546
5.0,Eastern Province,52.0,Nyagatare,5212.0,Rwempasha,168.41345099748182,rwempasha,Rwempasha,37.6,25.0,25.4,11.9,100,36543,Nyagatare,37.3,21.139999999999997,216.98385600177747,13630.538999999999,80.93497828866299
5.0,Eastern Province,52.0,Nyagatare,5213.0,Rwimiyaga,308.85694046738496,rwimiyaga,Rwimiyaga,33.0,25.1,28.7,13.2,100,77017,Nyagatare,41.9,22.209999999999997,249.3614029960027,32270.123,104.48242785532514
5.0,Eastern Province,52.0,Nyagatare,5214.0,Tabagwe,106.54817396380521,tabagwe,Tabagwe,32.3,29.7,28.6,9.5,100,50359,Nyagatare,38.1,21.55,472.64066690722575,19186.779000000002,180.07609409165303
5.0,Eastern Province,53.0,Gatsibo,5301.0,Gasange,38.24222937859365,gasange,Gasange,30.3,25.3,30.9,13.5,100,19365,Gatsibo,44.4,22.759999999999998,506.3773821418396,8598.06,224.83155767097676
5.0,Eastern Province,53.0,Gatsibo,5302.0,Gatsibo,61.33588633850886,gatsibo,Gatsibo,44.4,24.9,23.9,6.8,100,38071,Gatsibo,30.7,19.31,620.696989522391,11687.796999999999,190.55397578337403
5.0,Eastern Province,53.0,Gatsibo,5303.0,Gitoki,74.87480796770895,gitoki,Gitoki,38.7,24.3,28.3,8.6,100,43369,Gatsibo,36.9,20.660000000000004,579.2201833586489,16003.160999999998,213.73224765934143
5.0,Eastern Province,53.0,Gatsibo,5304.0,Kabarore,210.29784119629343,kabarore,Kabarore,42.9,22.9,24.6,9.7,100,69312,Gatsibo,34.3,20.130000000000003,329.58968863262703,23774.015999999996,113.04926320099105
5.0,Eastern Province,53.0,Gatsibo,5305.0,Kageyo,56.00246270107285,kageyo,Kageyo,35.0,31.4,28.9,4.7,100,26231,Ngororero,33.6,20.33,468.3901159849795,8813.616000000002,157.37907897095315
5.0,Eastern Province,53.0,Gatsibo,5305.0,Kageyo,56.00246270107285,kageyo,Kageyo,39.9,28.4,27.4,4.3,100,19969,Gicumbi,31.7,19.61,356.57360474644713,6330.172999999999,113.03383270462373
5.0,Eastern Province,53.0,Gatsibo,5305.0,Kageyo,56.00246270107285,kageyo,Kageyo,31.2,26.4,32.0,10.5,100,25167,Gatsibo,42.5,22.2,449.3909515075284,10695.975,190.9911543906996
5.0,Eastern Province,53.0,Gatsibo,5306.0,Kiramuruzi,60.43706886653776,kiramuruzi,Kiramuruzi,37.2,27.2,26.7,8.9,100,40762,Gatsibo,35.6,20.73,674.4536219983482,14511.271999999999,240.10548943141197
5.0,Eastern Province,53.0,Gatsibo,5307.0,Kiziguro,61.41187219851127,kiziguro,Kiziguro,45.6,23.1,24.0,7.3,100,39958,Gatsibo,31.3,19.3,650.6559492411737,12506.854000000001,203.65531211248742
5.0,Eastern Province,53.0,Gatsibo,5308.0,Muhura,55.73016708533265,muhura,Muhura,36.9,22.9,29.6,10.6,100,33436,Gatsibo,40.2,21.39,599.9623139260219,13441.272000000003,241.18485019826085
5.0,Eastern Province,53.0,Gatsibo,5309.0,Murambi,59.7583149898254,murambi,Murambi,33.4,33.5,27.6,5.5,100,23012,Karongi,33.1,20.520000000000003,385.084485797802,7616.972000000001,127.46296479907248
5.0,Eastern Province,53.0,Gatsibo,5309.0,Murambi,59.7583149898254,murambi,Murambi,53.5,21.8,20.1,4.6,100,27315,Rulindo,24.700000000000003,17.580000000000002,457.09120152820105,6746.805000000001,112.90152677746568
5.0,Eastern Province,53.0,Gatsibo,5309.0,Murambi,59.7583149898254,murambi,Murambi,34.5,28.0,29.5,8.0,100,36887,Gatsibo,37.5,21.1,617.2697474197603,13832.625,231.4761552824101
5.0,Eastern Province,53.0,Gatsibo,5310.0,Ngarama,58.443769059248716,ngarama,Ngarama,35.0,24.9,29.9,10.2,100,38843,Gatsibo,40.099999999999994,21.53,664.6217488235917,15576.042999999998,266.5133212782602
5.0,Eastern Province,53.0,Gatsibo,5311.0,Nyagihanga,71.9170725266387,nyagihanga,Nyagihanga,32.8,24.6,33.8,8.7,100,30114,Gatsibo,42.5,21.82,418.73228347615947,12798.45,177.9612204773678
5.0,Eastern Province,53.0,Gatsibo,5312.0,Remera,52.26622282186605,remera,Remera,90.8,6.7,2.1,0.4,100,49371,Gasabo,2.5,11.209999999999999,944.606235814408,1234.275,23.615155895360203
5.0,Eastern Province,53.0,Gatsibo,5312.0,Remera,52.26622282186605,remera,Remera,51.1,23.5,23.3,2.1,100,19805,Musanze,25.400000000000002,17.64,378.9254116850854,5030.47,96.2470545680117
5.0,Eastern Province,53.0,Gatsibo,5312.0,Remera,52.26622282186605,remera,Remera,35.4,23.3,30.7,10.7,100,32297,Gatsibo,41.4,21.689999999999998,617.9325433573948,13370.958,255.82407294996145
5.0,Eastern Province,53.0,Gatsibo,5312.0,Remera,52.26622282186605,remera,Remera,48.1,20.0,24.4,7.5,100,33049,Ngoma,31.9,19.13,632.3204206402619,10542.631,201.71021418424354
5.0,Eastern Province,53.0,Gatsibo,5313.0,Rugarama,75.5023914842769,rugarama,Rugarama,38.0,29.9,28.5,3.6,100,25451,Burera,32.1,19.77,337.0886603677988,8169.771000000001,108.20545997806343
5.0,Eastern Province,53.0,Gatsibo,5313.0,Rugarama,75.5023914842769,rugarama,Rugarama,37.7,26.1,27.9,8.3,100,49927,Gatsibo,36.2,20.68,661.263822489611,18073.574,239.3775037412392
5.0,Eastern Province,53.0,Gatsibo,5314.0,Rwimbogo,647.7987200369934,rwimbogo,Rwimbogo,46.1,21.8,26.8,5.3,100,18710,Rusizi,32.1,19.130000000000003,28.882428169866625,6005.91,9.271259442527187
5.0,Eastern Province,53.0,Gatsibo,5314.0,Rwimbogo,647.7987200369934,rwimbogo,Rwimbogo,30.8,29.7,30.1,9.4,100,47136,Gatsibo,39.5,21.810000000000002,72.76334228833956,18618.72,28.74152020389413
5.0,Eastern Province,54.0,Kayonza,5401.0,Gahini,201.6622634948527,gahini,Gahini,38.6,23.3,27.2,10.9,100,44585,Kayonza,38.1,21.04,221.08747183202178,16986.885,84.23432676800029
5.0,Eastern Province,54.0,Kayonza,5402.0,Kabare,110.69414879257143,kabare,Kabare,33.1,25.4,31.6,9.8,100,40334,Kayonza,41.400000000000006,21.79,364.37336968534305,16698.276,150.85057504973204
5.0,Eastern Province,54.0,Kayonza,5403.0,Kabarondo,54.423224711708016,kabarondo,Kabarondo,49.9,21.1,22.1,6.9,100,39019,Kayonza,29.0,18.6,716.9549435317801,11315.51,207.91693362421623
5.0,Eastern Province,54.0,Kayonza,5404.0,Mukarange,53.822812398393474,mukarange,Mukarange,40.7,29.6,26.2,3.5,100,17718,Gicumbi,29.7,19.25,329.1912705871322,5262.246,97.76980736437827
5.0,Eastern Province,54.0,Kayonza,5404.0,Mukarange,53.822812398393474,mukarange,Mukarange,61.9,16.5,16.1,5.5,100,58656,Kayonza,21.6,16.520000000000003,1089.7981243683726,12669.696000000002,235.39639486356853
5.0,Eastern Province,54.0,Kayonza,5405.0,Murama,69.05370365131847,murama,Murama,43.9,24.4,26.3,5.4,100,23624,Kayonza,31.700000000000003,19.32,342.1105422424209,7488.808000000001,108.44904189084743
5.0,Eastern Province,54.0,Kayonza,5405.0,Murama,69.05370365131847,murama,Murama,46.1,22.7,25.6,5.6,100,27846,Ngoma,31.200000000000003,19.07,403.2513612970899,8687.952000000001,125.81442472469206
5.0,Eastern Province,54.0,Kayonza,5406.0,Murundi,490.93059941901714,murundi,Murundi,20.9,34.4,34.7,10.0,100,28174,Karongi,44.7,23.380000000000003,57.38896706243613,12593.778,25.65286827690895
5.0,Eastern Province,54.0,Kayonza,5406.0,Murundi,490.93059941901714,murundi,Murundi,29.2,25.7,32.5,12.6,100,56261,Kayonza,45.1,22.85,114.60071966705895,25373.711,51.68492456984359
5.0,Eastern Province,54.0,Kayonza,5407.0,Mwiri,514.8152980870472,mwiri,Mwiri,38.9,23.2,28.0,9.8,100,35228,Kayonza,37.8,20.85,68.42842497280161,13316.184,25.865944639719004
5.0,Eastern Province,54.0,Kayonza,5408.0,Ndego,177.06848515950324,ndego,Ndego,27.7,29.9,32.6,9.9,100,23848,Kayonza,42.5,22.49,134.6823517381861,10135.4,57.23999948872909
5.0,Eastern Province,54.0,Kayonza,5409.0,Nyamirama,61.07543628255788,nyamirama,Nyamirama,44.2,22.1,25.6,8.1,100,38763,Kayonza,33.7,19.76,634.6741400367215,13063.131000000001,213.88518519237516
5.0,Eastern Province,54.0,Kayonza,5410.0,Rukara,64.36416482083402,rukara,Rukara,45.8,25.3,22.2,6.7,100,37323,Kayonza,28.9,18.98,579.8723576060281,10786.347,167.58311134814213
5.0,Eastern Province,54.0,Kayonza,5411.0,Ruramira,41.56751723925459,ruramira,Ruramira,32.0,24.5,33.1,10.4,100,21972,Kayonza,43.5,22.19,528.5858155427811,9557.82,229.93482976110977
5.0,Eastern Province,54.0,Kayonza,5412.0,Rwinkwavu,92.30863948293575,rwinkwavu,Rwinkwavu,38.4,25.2,27.7,8.7,100,36975,Kayonza,36.4,20.669999999999998,400.55838984427055,13458.9,145.80325390331447
5.0,Eastern Province,55.0,Kirehe,5501.0,Gahara,106.32887443758938,gahara,Gahara,35.0,20.1,34.9,10.0,100,44137,Kirehe,44.9,21.99,415.0989111232112,19817.513,186.37941109432182
5.0,Eastern Province,55.0,Kirehe,5502.0,Gatore,63.97198559230887,gatore,Gatore,42.6,23.1,26.2,8.2,100,31413,Kirehe,34.4,20.02,491.043066885463,10806.072,168.91881500859927
5.0,Eastern Province,55.0,Kirehe,5503.0,Kigarama,115.69742185408116,kigarama,Kigarama,86.4,8.8,3.9,0.8,100,70740,Kicukiro,4.7,11.89,611.4224402443302,3324.78,28.736854691483522
5.0,Eastern Province,55.0,Kirehe,5503.0,Kigarama,115.69742185408116,kigarama,Kigarama,34.7,24.3,32.6,8.4,100,37679,Kirehe,41.0,21.47,325.66844961784165,15448.39,133.52406434331508
5.0,Eastern Province,55.0,Kirehe,5504.0,Kigina,66.87703648299487,kigina,Kigina,45.7,23.3,24.4,6.6,100,35632,Kirehe,31.0,19.189999999999998,532.7987284403715,11045.92,165.16760581651516
5.0,Eastern Province,55.0,Kirehe,5505.0,Kirehe,49.118680695319156,kirehe,Kirehe,48.6,24.2,21.8,5.3,100,30473,Kirehe,27.1,18.36,620.3953275745041,8258.183,168.12713377269063
5.0,Eastern Province,55.0,Kirehe,5506.0,Mahama,64.74748859120297,mahama,Mahama,64.1,12.1,20.6,3.2,100,75542,Kirehe,23.8,16.29,1166.7170672356185,17978.996,277.6786620020772
5.0,Eastern Province,55.0,Kirehe,5507.0,Mpanga,248.60745342243604,mpanga,Mpanga,33.9,25.4,32.0,8.6,100,39346,Kirehe,40.6,21.509999999999998,158.26556870418088,15974.476,64.25582089389744
5.0,Eastern Province,55.0,Kirehe,5508.0,Musaza,91.41273212371492,musaza,Musaza,38.4,23.3,29.8,8.5,100,30401,Kirehe,38.3,20.84,332.5685524731534,11643.582999999999,127.37375559721774
5.0,Eastern Province,55.0,Kirehe,5509.0,Mushikiri,94.91735438048194,mushikiri,Mushikiri,40.4,25.4,27.7,6.5,100,32965,Kirehe,34.2,20.029999999999998,347.3021368448367,11274.03,118.77733080093417
5.0,Eastern Province,55.0,Kirehe,5510.0,Nasho,103.12979866712492,nasho,Nasho,39.6,26.3,27.0,7.2,100,33588,Kirehe,34.2,20.2,325.6866631574932,11487.096000000001,111.38483879986268
5.0,Eastern Province,55.0,Kirehe,5511.0,Nyamugari,97.93349203166412,nyamugari,Nyamugari,35.7,24.5,30.4,9.4,100,42145,Kirehe,39.8,21.35,430.34307391360625,16773.71,171.27654341761527
5.0,Eastern Province,55.0,Kirehe,5512.0,Nyarubuye,85.91087883064708,nyarubuye,Nyarubuye,37.5,24.5,30.0,8.0,100,22064,Kirehe,38.0,20.85,256.82428465775496,8384.32,97.59322816994688
5.0,Eastern Province,56.0,Ngoma,5601.0,Gashanda,38.29052036075362,gashanda,Gashanda,39.8,23.1,29.1,8.0,100,20233,Ngoma,37.1,20.53,528.4075486406313,7506.443,196.03920054567422
5.0,Eastern Province,56.0,Ngoma,5602.0,Jarama,91.25046759944657,jarama,Jarama,24.9,22.7,34.9,17.5,100,31001,Ngoma,52.4,24.5,339.73524536972366,16244.524,178.0212685737352
5.0,Eastern Province,56.0,Ngoma,5603.0,Karembo,36.851936901813374,karembo,Karembo,40.5,23.1,26.8,9.5,100,17918,Ngoma,36.3,20.51,486.2159632949526,6504.2339999999995,176.49639467606778
5.0,Eastern Province,56.0,Ngoma,5604.0,Kazo,70.07559788989863,kazo,Kazo,40.8,23.4,27.1,8.7,100,33073,Ngoma,35.8,20.369999999999997,471.9617241363196,11840.133999999998,168.9622972408024
5.0,Eastern Province,56.0,Ngoma,5605.0,Kibungo,43.366242465642166,kibungo,Kibungo,63.9,16.2,16.1,3.8,100,30989,Ngoma,19.900000000000002,15.98,714.5880813757774,6166.811000000001,142.20302819377972
5.0,Eastern Province,56.0,Ngoma,5606.0,Mugesera,73.26014494934674,mugesera,Mugesera,36.9,24.6,30.4,8.2,100,29814,Ngoma,38.599999999999994,21.009999999999998,406.96070176511233,11508.204,157.08683088133336
5.0,Eastern Province,56.0,Ngoma,5607.0,Murama,51.175706797813014,murama,Murama,43.9,24.4,26.3,5.4,100,23624,Kayonza,31.700000000000003,19.32,461.6252803959235,7488.808000000001,146.33521388550776
5.0,Eastern Province,56.0,Ngoma,5607.0,Murama,51.175706797813014,murama,Murama,46.1,22.7,25.6,5.6,100,27846,Ngoma,31.200000000000003,19.07,544.1253622546938,8687.952000000001,169.76711302346447
5.0,Eastern Province,56.0,Ngoma,5608.0,Mutenderi,75.55609034779636,mutenderi,Mutenderi,42.3,23.9,26.7,7.0,100,25739,Ngoma,33.7,19.82,340.66082405163377,8674.043,114.80269770540058
5.0,Eastern Province,56.0,Ngoma,5609.0,Remera,50.415003852747226,remera,Remera,90.8,6.7,2.1,0.4,100,49371,Gasabo,2.5,11.209999999999999,979.2918025793161,1234.275,24.482295064482905
5.0,Eastern Province,56.0,Ngoma,5609.0,Remera,50.415003852747226,remera,Remera,51.1,23.5,23.3,2.1,100,19805,Musanze,25.400000000000002,17.64,392.83940268747557,5030.47,99.7812082826188
5.0,Eastern Province,56.0,Ngoma,5609.0,Remera,50.415003852747226,remera,Remera,35.4,23.3,30.7,10.7,100,32297,Gatsibo,41.4,21.689999999999998,640.6227815499823,13370.958,265.21783156169266
5.0,Eastern Province,56.0,Ngoma,5609.0,Remera,50.415003852747226,remera,Remera,48.1,20.0,24.4,7.5,100,33049,Ngoma,31.9,19.13,655.5389759867902,10542.631,209.11693333978607
5.0,Eastern Province,56.0,Ngoma,5610.0,Rukira,68.54148507982624,rukira,Rukira,49.7,22.0,23.7,4.6,100,29946,Ngoma,28.299999999999997,18.32,436.9032851436419,8474.717999999999,123.64362969565063
5.0,Eastern Province,56.0,Ngoma,5611.0,Rukumberi,85.95683328712762,rukumberi,Rukumberi,27.1,21.4,31.5,20.0,100,39946,Ngoma,51.5,24.44,464.72163378291964,20572.19,239.3316413982036
5.0,Eastern Province,56.0,Ngoma,5612.0,Rurenge,65.15623254939423,rurenge,Rurenge,37.4,25.9,29.4,7.3,100,33876,Ngoma,36.699999999999996,20.66,519.9195637089509,12432.492,190.81047988118502
5.0,Eastern Province,56.0,Ngoma,5613.0,Sake,57.015039250082275,sake,Sake,33.9,22.1,30.1,13.9,100,28710,Ngoma,44.0,22.400000000000002,503.5513502686674,12632.4,221.56259411821367
5.0,Eastern Province,56.0,Ngoma,5614.0,Zaza,61.542026321466665,zaza,Zaza,38.9,23.8,26.9,10.3,100,28074,Ngoma,37.2,20.84,456.17607475832204,10443.528,169.6974998100958
5.0,Eastern Province,57.0,Bugesera,5701.0,Gashora,98.8098053587829,gashora,Gashora,51.5,21.5,20.2,6.8,100,33560,Bugesera,27.0,18.23,339.6424057120861,9061.2,91.70344954226326
5.0,Eastern Province,57.0,Bugesera,5702.0,Juru,81.32042408305159,juru,Juru,31.2,27.6,30.3,10.9,100,34020,Bugesera,41.2,22.089999999999996,418.3450883784838,14016.24,172.35817641193532
5.0,Eastern Province,57.0,Bugesera,5703.0,Kamabuye,101.81193770213044,kamabuye,Kamabuye,31.4,26.9,30.5,11.2,100,23660,Bugesera,41.7,22.150000000000002,232.38925153572546,9866.220000000001,96.90631789039753
5.0,Eastern Province,57.0,Bugesera,5704.0,Mareba,55.903466856247306,mareba,Mareba,29.9,21.7,32.9,15.4,100,28866,Bugesera,48.3,23.36,516.3543805651148,13942.277999999998,249.3991658129504
5.0,Eastern Province,57.0,Bugesera,5705.0,Mayange,146.76055892412566,mayange,Mayange,63.1,18.3,15.0,3.6,100,53266,Bugesera,18.6,15.91,362.94492464789676,9907.476,67.5077559845088
5.0,Eastern Province,57.0,Bugesera,5706.0,Musenyi,87.44118626560775,musenyi,Musenyi,32.7,23.8,31.5,12.0,100,39886,Bugesera,43.5,22.28,456.1466021154371,17350.41,198.42377192021513
5.0,Eastern Province,57.0,Bugesera,5707.0,Mwogo,52.35073896099037,mwogo,Mwogo,30.6,27.0,30.4,12.0,100,31373,Bugesera,42.4,22.38,599.2847593493929,13302.152,254.0967379641426
5.0,Eastern Province,57.0,Bugesera,5708.0,Ngeruka,92.27259239299951,ngeruka,Ngeruka,28.5,23.0,33.4,15.1,100,35192,Bugesera,48.5,23.509999999999998,381.3916905045135,17068.12,184.97496989468905
5.0,Eastern Province,57.0,Bugesera,5709.0,Ntarama,63.927551225264246,ntarama,Ntarama,54.2,17.9,18.2,9.7,100,50127,Bugesera,27.9,18.339999999999996,784.1220106079982,13985.432999999997,218.77004095963144
5.0,Eastern Province,57.0,Bugesera,5710.0,Nyamata,94.87788923612673,nyamata,Nyamata,67.9,15.7,12.5,3.9,100,85982,Bugesera,16.4,15.24,906.2385419010835,14101.047999999999,148.6231208717777
5.0,Eastern Province,57.0,Bugesera,5711.0,Nyarugenge,46.275021061482654,nyarugenge,Nyarugenge,90.6,7.0,2.2,0.2,100,20673,Nyarugenge,2.4000000000000004,11.2,446.7420981296391,496.15200000000004,10.721810355111339
5.0,Eastern Province,57.0,Bugesera,5711.0,Nyarugenge,46.275021061482654,nyarugenge,Nyarugenge,32.0,24.0,31.0,13.0,100,25347,Bugesera,44.0,22.5,547.7469143951996,11152.68,241.00864233388785
5.0,Eastern Province,57.0,Bugesera,5712.0,Rilima,81.46656240205152,rilima,Rilima,58.0,21.1,16.8,4.1,100,28818,Bugesera,20.9,16.7,353.7402235996924,6022.9619999999995,73.93170673233571
