Dist_ID,District,Name,Prov_ID,Province,Sect_ID,NO2_mean,year,month,date,CO_mean,SO2_mean,O3_mean,AER_mean,poor_percent,avg_deprivation_intensity,poverty_index,NO2_µg_m3,SO2_µg_m3,O3_µg_m3,CO_mg_m3,NO2_EF,CO_EF,SO2_EF,O3_EF,AER_EF,AQI
11,Nyarugenge,Gitega,1,Kigali City,1101,0.295850539116051,2023,1,2023-01,0.12894199661263578,-0.702072284472822,0.06576022832078879,0.8685483301834498,0.454,0.454,0.206,0.0017015104130911885,-0.005622721408271713,0.00039456136992473275,0.00045145816563999105,0.00017015104130911884,0.00011286454140999776,-0.00014056803520679282,6.576022832078879e-06,0.7631899328085724,76.31899328085724
11,Nyarugenge,Gitega,1,Kigali City,1101,-0.8946943338175835,2023,2,2023-02,1.3135991493068007,0.33713658382176587,0.10104385139664909,1.6159933902227481,0.404,0.423,0.171,-0.005145610787368376,0.002700042615682567,0.0006062631083798946,0.0045992390215104356,-0.0005145610787368377,0.0011498097553776089,6.750106539206418e-05,1.010438513966491e-05,0.8929914039443003,89.29914039443003
11,Nyarugenge,Gitega,1,Kigali City,1101,-0.03653698405961491,2023,3,2023-03,0.4434889459278454,-2.086653060074378,0.955674500385178,0.5674356116941444,0.502,0.467,0.234,-0.00021013332957286023,-0.01671148269487067,0.005734047002311068,0.0015527656719298687,-2.1013332957286024e-05,0.0003881914179824672,-0.0004177870673717668,9.556745003851779e-05,0.7108986328493017,71.08986328493016
11,Nyarugenge,Gitega,1,Kigali City,1101,-0.5608361708528253,2023,4,2023-04,-1.4494543824027062,-1.0511750224490677,0.8085503207841566,0.49485519312887594,0.412,0.432,0.178,-0.0032255090276173118,-0.008418597961038969,0.00485130192470494,-0.005074902156387475,-0.00032255090276173115,-0.0012687255390968688,-0.00021046494902597423,8.085503207841566e-05,0.6982943016293944,69.82943016293945
11,Nyarugenge,Gitega,1,Kigali City,1101,0.2003037540249377,2023,5,2023-05,-1.1508492918355182,-1.2492190866675565,0.425870025610797,1.153105591233041,0.328,0.422,0.139,0.0011519969653359227,-0.010004683360348793,0.0025552201536647823,-0.004029411083039109,0.00011519969653359227,-0.0010073527707597772,-0.0002501170840087198,4.25870025610797e-05,0.8126062084404541,81.2606208440454
11,Nyarugenge,Gitega,1,Kigali City,1101,2.19940933384824,2023,6,2023-06,-0.5875114256956318,-0.4894948746883681,0.08155734237944752,1.031278386540309,0.45,0.448,0.201,0.01264935293129469,-0.0039202420776604675,0.0004893440542766851,-0.0020570243792168304,0.001264935293129469,-0.0005142560948042076,-9.800605194151169e-05,8.155734237944752e-06,0.791449669667372,79.1449669667372
11,Nyarugenge,Gitega,1,Kigali City,1101,2.8015964378426212,2023,7,2023-07,-0.2734100860081407,-0.5293041802544436,0.05062344703823617,1.8061006250870655,0.512,0.463,0.237,0.016112681513142373,-0.004239064853612775,0.00030374068222941705,-0.0009572770636360027,0.0016112681513142373,-0.00023931926590900067,-0.00010597662134031937,5.062344703823617e-06,0.92600546755673,92.600546755673
11,Nyarugenge,Gitega,1,Kigali City,1101,1.6388582282302466,2023,8,2023-08,0.9955950356325909,-0.2750738312825602,0.9228387769704036,1.1647917826240817,0.403,0.428,0.173,0.009425483385109205,-0.0022029975462842036,0.005537032661822421,0.003485827118508609,0.0009425483385109206,0.0008714567796271523,-5.507493865710509e-05,9.228387769704036e-05,0.8146356349704134,81.46356349704133
11,Nyarugenge,Gitega,1,Kigali City,1101,1.4034870322469264,2023,9,2023-09,0.9138551966575992,0.171777771652431,0.723182094440635,0.5983474352102439,0.379,0.415,0.157,0.008071804794210134,0.0013757252287214066,0.00433909256664381,0.0031996355072974195,0.0008071804794210133,0.0007999088768243549,3.4393130718035166e-05,7.23182094440635e-05,0.7162667868212694,71.62667868212694
11,Nyarugenge,Gitega,1,Kigali City,1101,0.6552099709260816,2023,10,2023-10,-0.6620106278239716,0.2685685745191486,0.18063930246972656,1.2181636547596593,0.459,0.433,0.199,0.0037682763452886263,0.002150898571180231,0.0010838358148183593,-0.0023178647106686804,0.00037682763452886266,-0.0005794661776671701,5.377246427950578e-05,1.8063930246972656e-05,0.8239042058538728,82.39042058538728
11,Nyarugenge,Gitega,1,Kigali City,1101,-0.3174789476379668,2023,11,2023-11,-0.45137579899435215,-0.5491807666423404,-1.1754035300696994,0.48008889151428974,0.588,0.458,0.269,-0.0018259007976028565,-0.004398251464846843,-0.0070524211804181966,-0.0015803795162289756,-0.00018259007976028564,-0.0003950948790572439,-0.00010995628662117108,-0.00011754035300696994,0.695729982490398,69.5729982490398
11,Nyarugenge,Gitega,1,Kigali City,1101,0.12966841797404538,2023,12,2023-12,0.5989485926479501,-0.18127186258635625,-1.5049701676020621,0.29702151405751026,0.367,0.411,0.151,0.0007457554888732285,-0.0014517610294884804,-0.009029821005612372,0.002097068760008635,7.457554888732285e-05,0.0005242671900021588,-3.629402573721201e-05,-0.0001504970167602062,0.6639384620412558,66.39384620412558
11,Nyarugenge,Gitega,1,Kigali City,1101,0.24629282265502048,2024,1,2024-01,3.4242274914279274,-0.3561798714165599,-2.1755870441183,0.6800214753191522,0.413,0.422,0.174,0.0014164915962946866,-0.0028525555452073737,-0.013053522264709799,0.011989076504362033,0.00014164915962946865,0.002997269126090508,-7.131388863018434e-05,-0.00021755870441183,0.7304503183294948,73.04503183294948
11,Nyarugenge,Gitega,1,Kigali City,1101,0.32195912691893297,2024,2,2024-02,1.2488272982417357,-1.4584649414122024,-1.9583866867848565,0.9158519534127851,0.429,0.416,0.179,0.0018516674286925131,-0.011680481099534974,-0.011750320120709139,0.004372456577968877,0.0001851667428692513,0.0010931141444922193,-0.00029201202748837434,-0.00019583866867848565,0.7714046902716764,77.14046902716764
11,Nyarugenge,Gitega,1,Kigali City,1101,-0.07320724136899547,2024,3,2024-03,-0.0951677213286579,-0.44560462883675295,-1.3903720784532716,0.8793039167617496,0.49,0.452,0.221,-0.00042103314692343513,-0.0035687360711963447,-0.00834223247071963,-0.0003332059843019635,-4.2103314692343513e-05,-8.330149607549087e-05,-8.921840177990862e-05,-0.00013903720784532716,0.7650577503050419,76.50577503050418
11,Nyarugenge,Gitega,1,Kigali City,1101,0.13814240034945083,2024,4,2024-04,-1.4526456341042615,1.0123797784244144,-0.9977927094515179,0.5102666470888777,0.488,0.439,0.214,0.0007944914800097791,0.00810789655045653,-0.005986756256709107,-0.005086075526407546,7.944914800097792e-05,-0.0012715188816018865,0.00020269741376141323,-9.97792709451518e-05,0.7009706580645331,70.0970658064533
11,Nyarugenge,Gitega,1,Kigali City,1101,0.29835167209192986,2024,5,2024-05,-0.7182207299327263,0.027198910794833834,-0.2368495591788495,0.9111763117808629,0.373,0.421,0.157,0.0017158950541187115,0.00021782927682812545,-0.001421097355073097,-0.0025146703306769586,0.00017158950541187114,-0.0006286675826692396,5.445731920703136e-06,-2.368495591788495e-05,0.7705927173324276,77.05927173324277
11,Nyarugenge,Gitega,1,Kigali City,1101,2.6214528803329555,2024,6,2024-06,0.4885788428161361,0.21850676781848152,0.8693030584147958,1.4641479825067982,0.449,0.428,0.192,0.01507663087801491,0.0017499660767662636,0.005215818350488775,0.0017106366734099968,0.001507663087801491,0.0004276591683524992,4.3749151919156594e-05,8.693030584147958e-05,0.8666218975277372,86.66218975277373
11,Nyarugenge,Gitega,1,Kigali City,1101,2.8338645468787864,2024,7,2024-07,1.5026828678111435,-0.11276931537741813,1.04413143622304,1.578126432902916,0.478,0.438,0.21,0.01629826347523662,-0.0009031412545288974,0.006264788617338241,0.005261268390923767,0.0016298263475236622,0.0013153170977309417,-2.2578531363222435e-05,0.00010441314362230401,0.8864154199284455,88.64154199284455
11,Nyarugenge,Gitega,1,Kigali City,1101,2.072945272763154,2024,8,2024-08,2.3042262374897087,0.4535513862525691,1.255707299576222,1.4678646392879666,0.466,0.443,0.206,0.01192202649997909,0.003632379664650262,0.007534243797457332,0.008067672114010844,0.001192202649997909,0.002016918028502711,9.080949161625655e-05,0.0001255707299576222,0.8672673329499431,86.7267332949943
11,Nyarugenge,Gitega,1,Kigali City,1101,1.3462736370804553,2024,9,2024-09,1.4429532885131906,2.0852745202519545,2.0655275743457735,0.8333507796231086,0.509,0.423,0.215,0.007742756255258968,0.01670044231406784,0.01239316544607464,0.005052140201406809,0.0007742756255258969,0.0012630350503517022,0.000417511057851696,0.00020655275743457734,0.7570775185491669,75.7077518549167
11,Nyarugenge,Gitega,1,Kigali City,1101,0.47590948494780766,2024,10,2024-10,1.397655594168426,0.39477647949956995,1.5274097155700737,0.427031742207507,0.362,0.425,0.154,0.0027370744253060785,0.0031616661301921804,0.009164458293420441,0.004893541649082202,0.00027370744253060785,0.0012233854122705506,7.904165325480452e-05,0.00015274097155700735,0.6865160664416032,68.65160664416032
11,Nyarugenge,Gitega,1,Kigali City,1101,-0.11654225350629926,2024,11,2024-11,0.5095075973568114,-0.34268072813372574,0.8922841621222296,0.465078152188298,0.414,0.422,0.175,-0.0006702636354781037,-0.002744444281440976,0.005353704972733378,0.0017839134752455359,-6.702636354781036e-05,0.00044597836881138397,-6.86111070360244e-05,8.922841621222296e-05,0.6931232142454566,69.31232142454566
11,Nyarugenge,Gitega,1,Kigali City,1101,0.4158067948331167,2024,12,2024-12,0.4044466800169629,0.5016606754568113,0.15704330603199015,0.5744345188968036,0.345,0.41,0.142,0.0023914088287839627,0.004017674934564737,0.000942259836191941,0.0014160689384093914,0.00023914088287839628,0.00035401723460234784,0.00010044187336411842,1.5704330603199016e-05,0.712114064591134,71.2114064591134
11,Nyarugenge,Gitega,1,Kigali City,1101,-0.31520232256841935,2025,1,2025-01,0.8655765542148477,-0.5330271643681767,-0.12439243293453606,0.8334089640214608,0.304,0.421,0.128,-0.0018128073576716218,-0.004268881302633634,-0.0007463545976072164,0.003030599910444736,-0.00018128073576716218,0.000757649977611184,-0.00010672203256584085,-1.2439243293453606e-05,0.7570876228643962,75.70876228643962
11,Nyarugenge,Kanyinya,1,Kigali City,1102,-0.9414463883635288,2020,1,2020-01,0.986640920593111,0.33678373345626283,-1.7020561461796193,-0.7274659908014762,0.383,0.408,0.156,-0.005414493541075744,0.0026972167253178445,-0.010212336877077717,0.00345447652322663,-0.0005414493541075745,0.0008636191308066575,6.743041813294611e-05,-0.00017020561461796195,0.48602573988897363,48.60257398889736
11,Nyarugenge,Kanyinya,1,Kigali City,1102,-1.1045697645785193,2020,2,2020-02,0.34421923335287546,-0.537064952534106,-1.1383819661756116,-1.5321686254508293,0.285,0.415,0.118,-0.006352656858532209,-0.0043012189386075214,-0.00683029179705367,0.0012051975907767553,-0.0006352656858532209,0.0003012993976941888,-0.00010753047346518803,-0.00011383819661756117,0.3462809059358395,34.62809059358395
11,Nyarugenge,Kanyinya,1,Kigali City,1102,-0.9749433588608206,2020,3,2020-03,0.6000665021370828,0.18896986598258353,-0.3285301081457079,-1.5323892979978433,0.406,0.404,0.164,-0.005607142992648295,0.0015134124141880157,-0.001971180648874247,0.002100982840607461,-0.0005607142992648295,0.0005252457101518653,3.7835310354700394e-05,-3.285301081457079e-05,0.3462425838934941,34.62425838934941
11,Nyarugenge,Kanyinya,1,Kigali City,1102,-0.872236836922852,2020,4,2020-04,-0.39471741937979854,2.5409438933878534,-0.30881723159448055,-1.1476834771609068,0.333,0.414,0.138,-0.005016452108352553,0.020349784406169972,-0.0018529033895668832,-0.0013820043646035195,-0.0005016452108352553,-0.0003455010911508799,0.0005087446101542493,-3.088172315944805e-05,0.4130506801253251,41.30506801253251
11,Nyarugenge,Kanyinya,1,Kigali City,1102,-0.20133367865406987,2020,5,2020-05,-1.0043680520328424,-0.24387579540890453,-0.8187539982618975,-1.5981455298022438,0.411,0.41,0.169,-0.0011579203193592194,-0.001953140276481064,-0.004912523989571385,-0.0035165436421799898,-0.00011579203193592194,-0.0008791359105449974,-4.8828506912026603e-05,-8.187539982618975e-05,0.33482334242562706,33.48233424256271
11,Nyarugenge,Kanyinya,1,Kigali City,1102,1.3351977850736791,2020,6,2020-06,-0.09928243441064186,0.728780117940822,-0.25118308003152345,-1.3029942683223645,0.365,0.391,0.143,0.007679056261404997,0.005836617769558558,-0.0015070984801891407,-0.00034761262348025984,0.0007679056261404996,-8.690315587006496e-05,0.00014591544423896396,-2.5118308003152347e-05,0.3860793744684904,38.607937446849036
11,Nyarugenge,Kanyinya,1,Kigali City,1102,1.1868706736697634,2020,7,2020-07,0.8913334406552123,3.7636432886571627,0.004016590731713254,-1.665085905680701,0.455,0.41,0.187,0.006825989961943227,0.03014207818803305,2.4099544390279523e-05,0.003120781209094062,0.0006825989961943226,0.0007801953022735155,0.0007535519547008263,4.0165907317132537e-07,0.3231984622411952,32.319846224119516
11,Nyarugenge,Kanyinya,1,Kigali City,1102,1.7994140881460103,2020,8,2020-08,1.7391419602240585,1.4110838635140193,0.4443293111998593,-1.4058501483967354,0.333,0.391,0.13,0.010348880274449742,0.0113010178919179,0.0026659758671991555,0.006089170788234485,0.0010348880274449741,0.0015222926970586213,0.00028252544729794754,4.443293111998593e-05,0.3682174000406825,36.821740004068246
11,Nyarugenge,Kanyinya,1,Kigali City,1102,0.5958634780501368,2020,9,2020-09,1.1835454214885044,-1.0516349924502237,0.683625782847683,-1.1283189707193204,0.43,0.422,0.181,0.003426959828135849,-0.008422281745785729,0.004101754697086099,0.004143888406986626,0.0003426959828135849,0.0010359721017466565,-0.0002105570436446432,6.836257828476832e-05,0.41641352451124286,41.641352451124284
11,Nyarugenge,Kanyinya,1,Kigali City,1102,0.5491034293173374,2020,10,2020-10,0.39125622338922644,-0.8667571417744635,1.2345401966936866,-0.09392224279175818,0.35,0.412,0.144,0.003158031097861336,-0.006941641259186234,0.00740724118016212,0.0013698858521415292,0.0003158031097861336,0.0003424714630353823,-0.00017354103147965586,0.00012345401966936867,0.5960470844894458,59.60470844894458
11,Nyarugenge,Kanyinya,1,Kigali City,1102,0.07641845335353756,2020,11,2020-11,-0.10853157785674344,-0.20688280050277374,0.18142975194481975,-1.5631889253710385,0.433,0.432,0.187,0.00043950162984953285,-0.001656872628526589,0.0010885785116689184,-0.000379996186970923,4.395016298495328e-05,-9.499904674273076e-05,-4.142181571316473e-05,1.8142975194481974e-05,0.34089391392802165,34.08939139280216
11,Nyarugenge,Kanyinya,1,Kigali City,1102,0.10336401934387554,2020,12,2020-12,0.06153024516835056,-0.47676900111611037,-0.5890820590017788,-1.245873414738704,0.364,0.411,0.149,0.0005944723162514641,-0.0038183237376886482,-0.0035344923540106725,0.00021543277089568742,5.944723162514641e-05,5.3858192723921855e-05,-9.545809344221621e-05,-5.8908205900177875e-05,0.3959989942828188,39.59989942828188
11,Nyarugenge,Kanyinya,1,Kigali City,1102,-0.30730557744396325,2021,1,2021-01,0.7098870084163879,-0.8041663777789037,-1.3533704477760562,-0.6143849793326932,0.292,0.428,0.125,-0.0017673912022745937,-0.006440367478036794,-0.008120222686656338,0.002485491888217878,-0.00017673912022745937,0.0006213729720544695,-0.00016100918695091985,-0.00013533704477760564,0.5056634128510406,50.56634128510405
11,Nyarugenge,Kanyinya,1,Kigali City,1102,-0.33523149092127186,2021,2,2021-02,2.6311116522878812,-0.9523209734418216,-0.1635807532296971,-1.0130373750577324,0.312,0.415,0.129,-0.0019280001121609646,-0.007626900596052188,-0.0009814845193781825,0.009212179672572944,-0.00019280001121609646,0.002303044918143236,-0.00019067251490130472,-1.635807532296971e-05,0.4364333514012106,43.64333514012106
11,Nyarugenge,Kanyinya,1,Kigali City,1102,-0.20329170406370775,2021,3,2021-03,0.27347691084323106,-0.09251738954222134,0.3306880561290167,-1.4253223241116215,0.319,0.403,0.129,-0.001169181412996399,-0.0007409486434962651,0.0019841283367741003,0.0009575110340898629,-0.00011691814129963991,0.0002393777585224657,-1.8523716087406628e-05,3.3068805612901675e-05,0.364835857785426,36.4835857785426
11,Nyarugenge,Kanyinya,1,Kigali City,1102,-0.5075605699235567,2021,4,2021-04,-1.3066539200633172,-0.05340949361484513,0.33881612044334125,-1.8162694836674769,0.382,0.427,0.163,-0.002919107727772855,-0.00042774328198789084,0.0020328967226600474,-0.00457492203762169,-0.0002919107727772855,-0.0011437305094054225,-1.069358204969727e-05,3.388161204433412e-05,0.2969438893188525,29.69438893188525
11,Nyarugenge,Kanyinya,1,Kigali City,1102,0.03954457125138209,2021,5,2021-05,-0.8183755706428978,0.13390995146345466,-0.48957518627812463,-2.0829388609616477,0.325,0.415,0.135,0.00022743071540951124,0.0010724513237829426,-0.002937451117668748,-0.002865337466713446,2.2743071540951124e-05,-0.0007163343666783615,2.6811283094573565e-05,-4.895751862781246e-05,0.25063402745715,25.063402745715003
11,Nyarugenge,Kanyinya,1,Kigali City,1102,1.5355931362014108,2021,6,2021-06,0.007018878884398376,-0.8690224732744601,-0.04335825314712645,-1.8245340546606883,0.292,0.416,0.122,0.008831580024578362,-0.006959783732836832,-0.00026014951888275875,2.4574849693999814e-05,0.0008831580024578362,6.1437124234999536e-06,-0.00017399459332092078,-4.3358253147126454e-06,0.2955086621288192,29.55086621288192
11,Nyarugenge,Kanyinya,1,Kigali City,1102,2.4157331599369116,2021,7,2021-07,1.242016892669556,1.1060701824208803,-0.05936493797702666,1.0601022614493145,0.358,0.431,0.154,0.013893485336087162,0.008858239573463225,-0.00035618962786215997,0.004348611645459284,0.0013893485336087161,0.001087152911364821,0.00022145598933658064,-5.9364937977026664e-06,0.7964552300316674,79.64552300316674
11,Nyarugenge,Kanyinya,1,Kigali City,1102,2.784425548016525,2021,8,2021-08,1.5113765919472546,-0.09877969790913046,0.04057572305169722,0.8606017966612557,0.101,0.401,0.04,0.01601392743303004,-0.0007911019056297486,0.00024345433831018332,0.005291707292555325,0.0016013927433030039,0.0013229268231388313,-1.9777547640743714e-05,4.057572305169722e-06,0.7618099360746908,76.18099360746908
11,Nyarugenge,Kanyinya,1,Kigali City,1102,1.6594893683178715,2021,9,2021-09,0.9806802676503588,-0.24645146976665788,0.3864612657349113,-0.12316469073350601,0.391,0.422,0.165,0.009544138229538158,-0.0019737682084937213,0.0023187675944094676,0.003433606787110819,0.0009544138229538159,0.0008584016967777047,-4.934420521234303e-05,3.8646126573491125e-05,0.5909688346415584,59.09688346415584
11,Nyarugenge,Kanyinya,1,Kigali City,1102,2.123590676664971,2021,10,2021-10,0.038708515706388884,0.07170572517371757,0.337240242365823,0.29875931284734936,0.392,0.434,0.17,0.012213300879169412,0.0005742732264850105,0.002023441454194938,0.00013552819061699408,0.0012213300879169412,3.388204765424852e-05,1.4356830662125262e-05,3.37240242365823e-05,0.6642402485557686,66.42402485557686
11,Nyarugenge,Kanyinya,1,Kigali City,1102,2.0381530493850173,2021,11,2021-11,0.2841940869443424,-1.0164514471764516,-0.1571045838187483,0.7185730074228135,0.42,0.425,0.179,0.011721927725275581,-0.008140505527574407,-0.0009426275029124899,0.0009950345469138789,0.001172192772527558,0.0002487586367284697,-0.00020351263818936018,-1.5710458381874833e-05,0.7371451857506913,73.71451857506914
11,Nyarugenge,Kanyinya,1,Kigali City,1102,0.7622063907608735,2021,12,2021-12,0.019578389655386705,1.2479597711566095,-1.2820948131185566,0.21536805012494148,0.338,0.413,0.14,0.004383639504863473,0.009994597817250496,-0.00769256887871134,6.85488367809227e-05,0.0004383639504863473,1.7137209195230676e-05,0.0002498649454312624,-0.00012820948131185567,0.6497585037962735,64.97585037962736
11,Nyarugenge,Kanyinya,1,Kigali City,1102,0.4562009740386374,2022,1,2022-01,1.54195603203411,-0.30295410373627496,-1.4394125193298015,0.5382941803877939,0.173,0.429,0.074,0.002623725851939713,-0.002426283678297892,-0.00863647511597881,0.005398773557159427,0.0002623725851939713,0.0013496933892898568,-6.06570919574473e-05,-0.00014394125193298014,0.7058379255722127,70.58379255722127
11,Nyarugenge,Kanyinya,1,Kigali City,1102,0.3589514854733442,2022,2,2022-02,2.821233579339684,0.39725004328685004,-0.9482991661992387,0.6338547288378538,0.48,0.445,0.213,0.002064419730828571,0.0031814762841735596,-0.005689794997195432,0.009877844069663069,0.0002064419730828571,0.0024694610174157672,7.9536907104339e-05,-9.482991661992387e-05,0.7224329911288739,72.2432991128874
11,Nyarugenge,Kanyinya,1,Kigali City,1102,1.0166432693828502,2022,3,2022-03,-0.33242766186442424,-0.5267515412320569,-1.215939056106784,1.024447691927105,0.317,0.41,0.13,0.0058469696030381164,-0.004218621405842235,-0.0072956343366407045,-0.0011639123511028155,0.0005846969603038116,-0.00029097808777570387,-0.00010546553514605588,-0.00012159390561067841,0.7902634497602845,79.02634497602845
11,Nyarugenge,Kanyinya,1,Kigali City,1102,0.7174503583524529,2022,4,2022-04,-1.4710894446688558,0.7751356234795528,-0.8660555527901103,0.6273704840281827,0.19,0.407,0.077,0.004126236373474544,0.0062078674245418675,-0.0051963333167406615,-0.005150651918146831,0.0004126236373474544,-0.0012876629795367078,0.0001551966856135467,-8.660555527901102e-05,0.7213069357697612,72.13069357697613
11,Nyarugenge,Kanyinya,1,Kigali City,1102,1.0970841488303993,2022,5,2022-05,-0.8325587270129349,0.11414314956965942,-0.18123781721307344,0.5981662466722449,0.472,0.435,0.205,0.006309605210960834,0.0009141439491160097,-0.0010874269032784408,-0.0029149962429540384,0.0006309605210960835,-0.0007287490607385096,2.2853598727900242e-05,-1.8123781721307348e-05,0.7162353215804877,71.62353215804877
11,Nyarugenge,Kanyinya,1,Kigali City,1102,2.2271172921477915,2022,6,2022-06,-0.719595152671392,-0.9251495028221236,0.494327579840601,0.841251948476275,0.462,0.44,0.203,0.012808708326464985,-0.0074092910807266816,0.0029659654790436057,-0.002519482528290711,0.0012808708326464985,-0.0006298706320726778,-0.00018523227701816705,4.94327579840601e-05,0.7584496372447924,75.84496372447924
11,Nyarugenge,Kanyinya,1,Kigali City,1102,2.8201022863954863,2022,7,2022-07,0.5844503007554275,-0.6539762843169166,0.880609147853835,1.4570263763417672,0.395,0.426,0.168,0.01621911327463204,-0.005237532567023105,0.00528365488712301,0.002046306615519941,0.0016219113274632039,0.0005115766538799852,-0.00013093831417557763,8.80609147853835e-05,0.865385157857504,86.5385157857504
11,Nyarugenge,Kanyinya,1,Kigali City,1102,2.263881360782733,2022,8,2022-08,1.473828803905431,-0.7061342912252345,1.4931650943996435,0.7405646373811196,0.323,0.417,0.135,0.013020147676201693,-0.005655253004850097,0.008958990566397863,0.005160243099673891,0.0013020147676201692,0.0012900607749184727,-0.00014138132512125242,0.00014931650943996437,0.7409642569759539,74.0964256975954
11,Nyarugenge,Kanyinya,1,Kigali City,1102,1.2199942345275323,2022,9,2022-09,0.4837481915211999,-0.36833767113620774,1.8789714035336118,0.728820249277785,0.407,0.435,0.177,0.00701649184132647,-0.0029499243237121036,0.01127382842120167,0.0016937233555636014,0.000701649184132647,0.00042343083889090035,-7.374810809280258e-05,0.00018789714035336117,0.7389247239923236,73.89247239923236
11,Nyarugenge,Kanyinya,1,Kigali City,1102,2.441964623528189,2022,10,2022-10,0.4930897967741187,-0.3861564961555837,2.228675120761318,0.604780151845905,0.435,0.432,0.188,0.014044349041066497,-0.0030926308385860308,0.013372050724567906,0.001726430650955383,0.0014044349041066498,0.00043160766273884577,-7.731577096465076e-05,0.00022286751207613176,0.7173838937865148,71.73838937865148
11,Nyarugenge,Kanyinya,1,Kigali City,1102,0.5164075428706754,2022,11,2022-11,0.5992680681200393,-0.145373587263702,1.490283249647526,0.25022063608304806,0.288,0.39,0.112,0.0029699888809349715,-0.0011642607169981734,0.008941699497885158,0.0020981873235052877,0.00029699888809349716,0.0005245468308763219,-2.9106517924954334e-05,0.00014902832496475261,0.6558110114280837,65.58110114280838
11,Nyarugenge,Kanyinya,1,Kigali City,1102,0.3564171157306652,2022,12,2022-12,-0.4414605002378488,-0.0029629364867014398,0.8163802298824313,0.7425545747603594,0.47,0.433,0.204,0.002049843936845988,-2.3729417587870156e-05,0.004898281379294588,-0.001545663576457768,0.0002049843936845988,-0.000386415894114442,-5.932354396967539e-07,8.163802298824314e-05,0.7413098299325531,74.13098299325532
11,Nyarugenge,Kanyinya,1,Kigali City,1102,-0.06141580290559489,2023,1,2023-01,-0.006126780879151325,-1.5875587763919743,-0.033264052537164676,0.5336115710953269,0.31,0.404,0.125,-0.0003532176364608026,-0.012714361350429223,-0.00019958431522298806,-2.145139155312858e-05,-3.532176364608026e-05,-5.362847888282145e-06,-0.0003178590337607306,-3.326405253716468e-06,0.7050247426275236,70.50247426275236
11,Nyarugenge,Kanyinya,1,Kigali City,1102,-1.0816818274625595,2023,2,2023-02,1.095546032046185,-0.4861434331101101,0.062196758525694555,1.3339184998989508,0.439,0.437,0.192,-0.006221022610194045,-0.003893401219920594,0.0003731805511541673,0.003835780544701705,-0.0006221022610194045,0.0009589451361754263,-9.733503049801486e-05,6.219675852569455e-06,0.8440062173507158,84.40062173507158
11,Nyarugenge,Kanyinya,1,Kigali City,1102,-0.18456624862231452,2023,3,2023-03,0.5741150254264991,-1.0667646336265006,0.941079921287355,0.275857488827873,0.428,0.421,0.18,-0.0010614866373890863,-0.008543451259556235,0.005646479527724129,0.00201012023277453,-0.00010614866373890863,0.0005025300581936325,-0.00021358628148890587,9.410799212873549e-05,0.660263112832558,66.02631128325581
11,Nyarugenge,Kanyinya,1,Kigali City,1102,-0.4704654151937745,2023,4,2023-04,-1.5948644008861064,0.09003331745130543,0.7548212535442597,0.32989176084219396,0.528,0.449,0.237,-0.0027057642191331954,0.0007210543311381422,0.004528927521265558,-0.0055840189836024795,-0.0002705764219133195,-0.0013960047459006199,1.8026358278453556e-05,7.548212535442597e-05,0.6696467162225358,66.96467162225358
11,Nyarugenge,Kanyinya,1,Kigali City,1102,0.44138509175097673,2023,5,2023-05,-1.333801476078345,-1.1431181363334786,0.34254928979435567,0.8653551643579407,0.375,0.432,0.162,0.002538516008932805,-0.009154947374360746,0.002055295738766134,-0.004669972418119306,0.0002538516008932805,-0.0011674931045298266,-0.00022887368435901863,3.425492897943557e-05,0.7626354069391932,76.26354069391932
11,Nyarugenge,Kanyinya,1,Kigali City,1102,1.5476517443381006,2023,6,2023-06,-0.6182179191556635,-0.4202006139138828,0.05050403837256409,0.7016282999574717,0.418,0.428,0.179,0.008900932094624501,-0.0033652816666828083,0.00030302423023538457,-0.0021645354894437667,0.0008900932094624501,-0.0005411338723609417,-8.413204166707021e-05,5.05040383725641e-06,0.7342025641794816,73.42025641794817
11,Nyarugenge,Kanyinya,1,Kigali City,1102,2.1295536230585923,2023,7,2023-07,-0.23914285699408186,-0.47176791736913715,0.11324195568712524,1.536698746589915,0.331,0.427,0.141,0.012247595274615728,-0.0037782713082300766,0.0006794517341227514,-0.0008372989280505292,0.0012247595274615729,-0.0002093247320126323,-9.445678270575191e-05,1.1324195568712522e-05,0.8792210789438463,87.92210789438462
11,Nyarugenge,Kanyinya,1,Kigali City,1102,2.050059763252133,2023,8,2023-08,1.0515928012785603,-0.14957506808053928,0.8828118099058354,1.1089663467255484,0.243,0.411,0.1,0.011790406213403831,-0.0011979093264900187,0.005296870859435012,0.0036818892954765593,0.0011790406213403831,0.0009204723238691398,-2.9947733162250467e-05,8.828118099058354e-05,0.8049409776720671,80.49409776720671
11,Nyarugenge,Kanyinya,1,Kigali City,1102,0.6707386481762708,2023,9,2023-09,1.0341046612737927,0.6666160820878563,0.5732398935258166,0.6592013991385266,0.38,0.419,0.159,0.003857585650323777,0.005338761547421118,0.0034394393611548997,0.003620658945284867,0.0003857585650323777,0.0009051647363212167,0.00013346903868552794,5.7323989352581664e-05,0.7268346993871995,72.68346993871995
